"beta","event_t"
2.18326423378685,-11
1.55924432108326,-10
0.234902448906167,-9
0.929499361225238,-8
0.807752511783592,-7
0.963083280596946,-6
0.145529273840717,-5
-0.345892785203237,-4
-0.461984849384509,-3
0,-2
-0.478159769329252,-1
-0.956198334869918,0
-1.36362458081423,1
-1.31881037854238,2
-1.17635309870379,3
-1.40831350422941,4
-0.859380565135802,5
-1.24378587416099,6
-1.38109875730644,7
-1.30689612693792,8
-1.52451538326072,9
-1.62460596079483,10
-1.71393795673667,11
-2.49014136814598,12
-2.42800614661564,13
-2.46492758786282,14
-3.15922450700399,15
-2.96502921844613,16
-3.26206626976563,17
-3.31873395782746,18
-3.27007134919865,19
-3.12615849619073,20
-3.54356374442269,21
