"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
2.36004438479564,1.41923154464875,0.884708397642501,0.792231163908419,0.495977095164523,-0.33580745390644,-0.39029689304403,0.548469519662408,-0.0141694023042603,0,-0.337404153625645,0.0215718457889621,-0.277007090133587,-0.095531823253284,0.181509958259526,-0.208703661799977,0.0354649494837613,-0.0260770319350445,-0.160402885664372,-0.0751781819275384,-0.10663969773378,-0.0999392391054613,-0.114692535203841,-0.10793489132252,-0.126518083777439,-0.103367244219205,-0.144389360285563,-0.151334564326039,-0.177465452142071,-0.143854753646223,-0.218484157328925,-0.243937482513963,-0.232551159999061
1.41923154464875,2.77431097249666,1.64980532902787,1.25362549091323,0.511841114777674,-0.417640690654336,-0.127256798187638,0.808289567041821,0.0665177663358618,0,-0.192892772782826,-0.23281446872378,-0.349204413644199,-0.198784211093188,0.301499525961836,-0.233511715939566,0.0744915984034919,-0.125259684943589,-0.246857943369385,-0.0848140709775791,-0.124651066476244,-0.152333649118963,-0.176145999080806,-0.1436156323828,-0.189372798302961,-0.160371006545928,-0.182656955921551,-0.205746242771602,-0.22607734999533,-0.184744103193387,-0.22147846172448,-0.253362407247319,-0.234103073913234
0.884708397642501,1.64980532902787,1.04554413858026,0.782971708617268,0.361728824195744,-0.168565953746085,-0.0195162038855687,0.485281241382536,0.0505470899146138,0,-0.0615808506504503,-0.0853012141383283,-0.159007108888569,-0.0522910835277615,0.22757821572781,-0.101651643478371,0.109291701953114,-0.0130890522057664,-0.0976016650777835,0.00397536577739661,-0.027636616515417,-0.0464722836964081,-0.0697518041798872,-0.0492540870114398,-0.0824769655187959,-0.0562176348462098,-0.0811021176873055,-0.0903830279899268,-0.107363573632647,-0.0826928809956729,-0.114471928773525,-0.149560005695041,-0.12341352749783
0.792231163908419,1.25362549091323,0.782971708617267,0.66498554684789,0.306550766171607,-0.104854604230207,-0.0253396109267079,0.393937339560814,0.043365100714107,0,-0.0555560592965174,-0.0487298264184317,-0.118219459187953,-0.0160120759660905,0.206966838505706,-0.0492040809745518,0.115243909234327,0.0373997931253725,-0.051068943156393,0.0345301952748722,0.0015707985723325,-0.00835804242945816,-0.0429405418391412,-0.00156015012381476,-0.0546246488082385,-0.0209930008286563,-0.047757801244771,-0.0608348255969311,-0.0714647614774993,-0.0358730018542151,-0.0653286051122918,-0.0910587114850102,-0.0693618228162918
0.495977095164525,0.511841114777674,0.361728824195745,0.306550766171608,0.224561068909019,0.019372309890527,0.016024119050661,0.181242603827507,0.0374835252062433,0,0.00109177239612116,0.0190279589797672,-0.00905596003951436,0.0446170914946835,0.142094431710259,0.0184125551587314,0.107256229969541,0.0890021372273911,0.0316269101954758,0.0752612236829648,0.0466858884138433,0.0446342056450447,0.0136346719525299,0.0478291079362794,0.00205841271351961,0.0330455856468183,0.0114307281313637,0.00367322708653673,-0.0140500011407645,0.0238202104650802,-0.0154424345554355,-0.00579795409339259,-0.00440128544571749
-0.335807453906438,-0.417640690654335,-0.168565953746084,-0.104854604230206,0.0193723098905271,0.279010505465797,0.186674305728159,-0.112977465044978,0.0294515743534518,0,0.154737701440578,0.105374409987717,0.156304595728116,0.166014094998951,0.0522053296000104,0.136778987396516,0.117527028925866,0.150047673275404,0.143698266658832,0.130486064543704,0.117684747623335,0.113915317774182,0.0977256928679208,0.117109842763112,0.0830404932678011,0.105131632698795,0.0839413121407621,0.0733277575259392,0.0641539612403996,0.087300385691716,0.0873162267739684,0.0975115109574953,0.0716186361127523
-0.39029689304403,-0.127256798187639,-0.0195162038855687,-0.0253396109267075,0.01602411905066,0.186674305728158,0.200540809255214,-0.0572425079157213,0.0368469812977908,0,0.139740947050373,0.0478543612627796,0.11505899112333,0.109264928846131,0.0785991546506683,0.115686294738835,0.105502555627527,0.119145185293824,0.119756344449294,0.1271934600794,0.12066641766602,0.108598874993255,0.101893974748012,0.119370167042946,0.0932720078978924,0.123432821005644,0.0960994241301204,0.102674132420967,0.0949389394532296,0.108748376225432,0.0960444008814051,0.114298117897746,0.10111837171589
0.548469519662409,0.808289567041819,0.485281241382536,0.393937339560815,0.181242603827507,-0.112977465044978,-0.0572425079157202,0.271871739351339,0.0218087038529079,0,-0.0663826823960168,-0.0305631793123994,-0.0892713391323556,-0.0319871368427693,0.109233174886154,-0.0617108252100071,0.0442486142412431,-0.00321786800547855,-0.0527331389005074,-0.00152377462472907,-0.00731070673567987,-0.0266800091804263,-0.0308039903539636,-0.0162465872435498,-0.0230946895780791,-0.0172577756657559,-0.0292376682019074,-0.043040374063516,-0.0530356869077254,-0.0332430098875063,-0.0474199146221564,-0.0358185050543328,-0.0534142703764747
-0.0141694023042595,0.0665177663358608,0.0505470899146139,0.0433651007141074,0.0374835252062428,0.0294515743534511,0.0368469812977914,0.0218087038529073,0.0429923811701289,0,0.0298653698594343,-0.0339696617069018,0.00320128210323984,-0.00182793538155877,0.0480909869417017,0.0552400146973157,0.0423475820154145,0.0443039989576757,0.0367399245429435,0.0488944876723515,0.0250517314425609,0.0273847747562871,0.00233322985072954,0.0322046224269628,-0.00666883685042961,0.0133310342294118,0.00544622359012687,0.00719599615681495,-0.000722130466769092,0.0199828225551255,0.0150944967090385,0.037049093919904,0.027861770167623
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.337404153625645,-0.192892772782827,-0.0615808506504499,-0.0555560592965169,0.00109177239612059,0.154737701440578,0.139740947050373,-0.0663826823960174,0.0298653698594342,0,0.156672566217606,0.0522621019704427,0.124758929049126,0.106195943920717,0.0689999083062832,0.132097416429395,0.113680608067051,0.118942675270154,0.128706126101731,0.119460734879041,0.11276307641226,0.100139607733992,0.0836108093211788,0.100716981638838,0.0699106737838111,0.0851922582535455,0.08804775517142,0.0890552564714267,0.0852392404025733,0.0964748543460205,0.0993498506499801,0.12445342721689,0.0990080670193625
0.021571845788963,-0.232814468723781,-0.0853012141383273,-0.048729826418431,0.0190279589797668,0.105374409987716,0.0478543612627807,-0.0305631793123998,-0.0339696617069016,0,0.0522621019704429,0.214675456660205,0.13627336723528,0.18544422889238,0.0506699077128707,-0.00572134026926111,0.105165009752314,0.118408472581996,0.11024252009924,0.101150423012971,0.120547069771034,0.113085325699401,0.124839037301759,0.107913944327017,0.158739980348328,0.151613148375603,0.124439473336898,0.145652890999104,0.141826101187441,0.132284190484257,0.144516294519973,0.149538538771409,0.137195256783744
-0.277007090133586,-0.349204413644199,-0.159007108888569,-0.118219459187952,-0.00905596003951496,0.156304595728115,0.115058991123331,-0.0892713391323564,0.00320128210323975,0,0.124758929049126,0.13627336723528,0.169184361128825,0.173807249306777,0.0641624871076362,0.0971570607593051,0.134155513404426,0.158868294692507,0.160086399181516,0.142661954761451,0.158331262106236,0.145529020440498,0.149754573464541,0.156840065769242,0.165331377215241,0.181356179600508,0.156940870469957,0.165660784183911,0.165763892298074,0.177212409354925,0.184210836219769,0.206624003580753,0.194551604308219
-0.0955318232532832,-0.198784211093188,-0.0522910835277611,-0.0160120759660897,0.0446170914946828,0.16601409499895,0.109264928846131,-0.0319871368427699,-0.00182793538155888,0,0.106195943920716,0.18544422889238,0.173807249306777,0.245291648973857,0.12838416600899,0.0819813203026142,0.200588355935385,0.215365398953516,0.190365204214296,0.189795094734398,0.19791873574798,0.198713576189562,0.197325940051444,0.213734758021184,0.221090653495912,0.248249733361532,0.20536001232217,0.215307686756655,0.220528092520172,0.232162590682472,0.263115748096565,0.255157450716766,0.257418814025724
0.181509958259527,0.301499525961835,0.22757821572781,0.206966838505706,0.142094431710259,0.0522053296000097,0.0785991546506693,0.109233174886153,0.0480909869417016,0,0.0689999083062832,0.0506699077128708,0.0641624871076366,0.12838416600899,0.268129463970104,0.141689084518783,0.210856454628478,0.210692209234533,0.182556459363794,0.237563064802892,0.199622230385524,0.207152429885285,0.178839667968137,0.246631360825377,0.16130414888737,0.222940954784047,0.192648088193381,0.206417912565418,0.207784138932171,0.23051029364795,0.238222391245181,0.267218165731147,0.260567299409932
-0.208703661799977,-0.233511715939567,-0.101651643478371,-0.0492040809745516,0.0184125551587301,0.136778987396515,0.115686294738835,-0.0617108252100087,0.0552400146973149,0,0.132097416429394,-0.00572134026926248,0.0971570607593044,0.081981320302613,0.141689084518782,0.279060624482097,0.171058048248284,0.215673585182601,0.18080811411088,0.207213127781528,0.195297160932217,0.178892031094624,0.156280646479752,0.209912133180583,0.112650720863771,0.165003802814901,0.187119575722724,0.156171218993976,0.187014396758419,0.200350791722562,0.201784763910427,0.257357805187398,0.240479061401635
0.0354649494837627,0.0744915984034912,0.109291701953115,0.115243909234329,0.10725622996954,0.117527028925865,0.105502555627528,0.0442486142412424,0.0423475820154144,0,0.113680608067051,0.105165009752314,0.134155513404426,0.200588355935385,0.210856454628478,0.171058048248286,0.279361628323875,0.280271198077947,0.219313924710122,0.253562387507744,0.233129969538001,0.23995822558821,0.203880045966927,0.252682854644041,0.191504074914196,0.253278555980372,0.23479761900467,0.23172070353226,0.244326767979518,0.26252754736105,0.291480141504621,0.308576512317037,0.31461096550884
-0.0260770319350431,-0.125259684943589,-0.0130890522057653,0.0373997931253738,0.0890021372273908,0.150047673275404,0.119145185293826,-0.0032178680054786,0.0443039989576764,0,0.118942675270155,0.118408472581996,0.158868294692508,0.215365398953517,0.210692209234533,0.215673585182603,0.280271198077948,0.342903400581183,0.245235354007896,0.295420436709414,0.280331049664395,0.277030226369489,0.237475772544812,0.304350421905312,0.235349205844347,0.311641170420775,0.289054038617637,0.269779104515657,0.301563109460482,0.324238945275563,0.351666763767552,0.405541875595306,0.392150791578848
-0.16040288566437,-0.246857943369385,-0.0976016650777816,-0.0510689431563906,0.0316269101954763,0.143698266658833,0.119756344449297,-0.0527331389005063,0.0367399245429451,0,0.128706126101733,0.110242520099242,0.160086399181519,0.190365204214298,0.182556459363796,0.180808114110883,0.219313924710125,0.245235354007897,0.258641592290399,0.25605955567321,0.241998034845089,0.243586400549348,0.229802125390919,0.279494892765375,0.226787397906679,0.279003454359828,0.243865785579319,0.264820501809695,0.262640887547892,0.291876672764585,0.315405685538734,0.358507471105345,0.342757813642485
-0.0751781819275366,-0.0848140709775795,0.00397536577739794,0.0345301952748735,0.0752612236829645,0.130486064543704,0.127193460079402,-0.00152377462472911,0.048894487672352,0,0.119460734879042,0.101150423012971,0.142661954761452,0.189795094734399,0.237563064802892,0.20721312778153,0.253562387507745,0.295420436709414,0.256059555673208,0.305502443057478,0.275869572941833,0.277534148558813,0.247940283363123,0.319306926837838,0.240925335570952,0.309331483925336,0.280493367902305,0.291201488260527,0.3051272411658,0.330317240103772,0.353476860611104,0.415558043437516,0.396718476767758
-0.10663969773378,-0.124651066476245,-0.0276366165154175,0.00157079857233192,0.0466858884138408,0.117684747623333,0.120666417666019,-0.00731070673568242,0.025051731442559,0,0.112763076412258,0.120547069771032,0.158331262106234,0.197918735747977,0.199622230385522,0.195297160932216,0.233129969537998,0.280331049664391,0.241998034845084,0.275869572941829,0.305461142051958,0.272099229048246,0.286834303066818,0.327224278339767,0.304701290221102,0.351622965237586,0.321486725559707,0.312291947547637,0.342428587847072,0.353975644194718,0.368806027595833,0.422156696092245,0.406470501265017
-0.0999392391054605,-0.152333649118964,-0.0464722836964076,-0.00835804242945739,0.0446342056450435,0.113915317774182,0.108598874993256,-0.0266800091804274,0.0273847747562868,0,0.100139607733991,0.113085325699401,0.145529020440498,0.198713576189562,0.207152429885284,0.178892031094625,0.23995822558821,0.277030226369487,0.243586400549345,0.277534148558812,0.272099229048248,0.291443406921226,0.269746726882123,0.321682022441943,0.277442364781639,0.336728297605729,0.313591183853508,0.322300583282631,0.345244102987971,0.356862577104146,0.374004866063452,0.388164677037606,0.406871844974202
-0.11469253520384,-0.176145999080807,-0.0697518041798866,-0.0429405418391404,0.0136346719525289,0.0977256928679193,0.101893974748013,-0.0308039903539647,0.00233322985072896,0,0.0836108093211778,0.124839037301758,0.14975457346454,0.197325940051444,0.178839667968135,0.156280646479752,0.203880045966926,0.23747577254481,0.229802125390916,0.24794028336312,0.28683430306682,0.269746726882122,0.325734988014695,0.333645739902743,0.336815627748722,0.385052172645046,0.33397656314723,0.348520416230952,0.364020861376087,0.36852749416074,0.382908855055668,0.409431084015722,0.40206549331582
-0.107934891322518,-0.1436156323828,-0.0492540870114384,-0.00156015012381367,0.0478291079362788,0.117109842763112,0.119370167042948,-0.0162465872435501,0.0322046224269632,0,0.100716981638839,0.107913944327017,0.156840065769243,0.213734758021185,0.246631360825377,0.209912133180585,0.252682854644042,0.304350421905311,0.279494892765374,0.319306926837838,0.327224278339771,0.321682022441944,0.333645739902745,0.406703549672622,0.34675184583024,0.424101575516021,0.370549362500595,0.381100221459023,0.406054411767876,0.440010713663378,0.465167932536832,0.504026110278838,0.512396090829042
-0.126518083777438,-0.189372798302961,-0.0824769655187946,-0.0546246488082374,0.0020584127135188,0.0830404932678006,0.093272007897894,-0.0230946895780795,-0.00666883685042938,0,0.0699106737838109,0.158739980348328,0.165331377215242,0.221090653495912,0.16130414888737,0.112650720863774,0.191504074914196,0.235349205844346,0.226787397906676,0.240925335570951,0.304701290221106,0.27744236478164,0.336815627748724,0.346751845830239,0.405888530995905,0.435382010864791,0.362450112095947,0.383369563341772,0.407639295726376,0.410603415960962,0.421378511878986,0.428791294835571,0.453280625707231
-0.103367244219205,-0.16037100654593,-0.0562176348462104,-0.0209930008286564,0.0330455856468162,0.105131632698793,0.123432821005645,-0.017257775665758,0.0133310342294101,0,0.0851922582535435,0.151613148375601,0.181356179600507,0.24824973336153,0.222940954784044,0.165003802814901,0.25327855598037,0.311641170420772,0.279003454359823,0.309331483925333,0.351622965237587,0.336728297605727,0.385052172645045,0.424101575516018,0.435382010864788,0.525127231336184,0.424000249824998,0.449267957080902,0.473664381924119,0.505796183987394,0.507890188610091,0.52610332789985,0.557954941673712
-0.144389360285562,-0.182656955921552,-0.0811021176873051,-0.0477578012447703,0.0114307281313625,0.0839413121407613,0.0960994241301214,-0.0292376682019084,0.00544622359012656,0,0.0880477551714193,0.124439473336897,0.156940870469957,0.205360012322169,0.19264808819338,0.187119575722726,0.23479761900467,0.289054038617636,0.243865785579316,0.280493367902304,0.32148672555971,0.313591183853508,0.333976563147232,0.370549362500594,0.362450112095946,0.424000249825,0.407001591913821,0.38843756786201,0.433663272700679,0.443969610590993,0.457160789673684,0.480584559322932,0.497359060862075
-0.151334564326037,-0.205746242771601,-0.0903830279899248,-0.0608348255969287,0.00367322708653671,0.0733277575259393,0.102674132420969,-0.0430403740635157,0.00719599615681604,0,0.0890552564714274,0.145652890999104,0.165660784183912,0.215307686756656,0.206417912565419,0.156171218993979,0.231720703532262,0.269779104515657,0.264820501809693,0.291201488260527,0.312291947547642,0.322300583282632,0.348520416230955,0.381100221459023,0.383369563341773,0.449267957080906,0.388437567862012,0.465647484778012,0.459778212294619,0.46210143752012,0.469328297090237,0.478753742708642,0.495119629125352
-0.177465452142069,-0.226077349995329,-0.107363573632645,-0.0714647614774972,-0.0140500011407648,0.0641539612403997,0.094938939453232,-0.0530356869077254,-0.000722130466768205,0,0.0852392404025737,0.141826101187441,0.165763892298076,0.220528092520173,0.207784138932172,0.187014396758422,0.24432676797952,0.301563109460482,0.26264088754789,0.3051272411658,0.342428587847076,0.345244102987973,0.36402086137609,0.406054411767877,0.407639295726377,0.473664381924123,0.43366327270068,0.459778212294619,0.526897666391253,0.49617203317762,0.530748607543679,0.518657809270756,0.565241797809261
-0.143854753646222,-0.184744103193388,-0.0826928809956725,-0.0358730018542145,0.0238202104650788,0.0873003856917146,0.108748376225433,-0.0332430098875076,0.0199828225551248,0,0.0964748543460197,0.132284190484256,0.177212409354925,0.232162590682472,0.230510293647949,0.200350791722563,0.26252754736105,0.324238945275561,0.291876672764581,0.33031724010377,0.353975644194721,0.356862577104145,0.36852749416074,0.440010713663377,0.410603415960962,0.505796183987396,0.443969610590992,0.462101437520118,0.496172033177618,0.571632630580392,0.564899722948491,0.589972747733522,0.650319555909588
-0.218484157328924,-0.221478461724481,-0.114471928773525,-0.0653286051122911,-0.0154424345554375,0.0873162267739668,0.0960444008814058,-0.047419914622158,0.0150944967090375,0,0.0993498506499787,0.144516294519971,0.184210836219769,0.263115748096565,0.23822239124518,0.201784763910427,0.291480141504619,0.35166676376755,0.31540568553873,0.353476860611101,0.368806027595835,0.374004866063452,0.382908855055668,0.46516793253683,0.421378511878984,0.507890188610093,0.457160789673683,0.469328297090235,0.530748607543677,0.56489972294849,0.660814021084278,0.688179422859118,0.707314262955979
-0.243937482513963,-0.253362407247321,-0.149560005695042,-0.0910587114850107,-0.00579795409339526,0.0975115109574924,0.114298117897746,-0.0358185050543355,0.037049093919902,0,0.124453427216887,0.149538538771407,0.206624003580751,0.255157450716764,0.267218165731144,0.257357805187398,0.308576512317034,0.405541875595302,0.358507471105339,0.415558043437512,0.422156696092245,0.388164677037604,0.409431084015721,0.504026110278834,0.428791294835568,0.526103327899849,0.480584559322928,0.478753742708637,0.51865780927075,0.589972747733519,0.688179422859116,0.874236295135795,0.770592865608181
-0.232551159999061,-0.234103073913236,-0.123413527497831,-0.0693618228162925,-0.00440128544572067,0.0716186361127493,0.101118371715889,-0.0534142703764782,0.0278617701676204,0,0.0990080670193595,0.137195256783741,0.194551604308217,0.257418814025721,0.260567299409929,0.240479061401634,0.314610965508838,0.392150791578844,0.342757813642478,0.396718476767754,0.406470501265018,0.4068718449742,0.402065493315819,0.512396090829038,0.453280625707228,0.557954941673712,0.497359060862072,0.495119629125347,0.565241797809257,0.650319555909584,0.707314262955977,0.770592865608181,0.868011435570512
