y,t,i
-9.094393204,0,52
-10.46829103,1,52
-9.784131658,2,52
-8.739569974,3,52
-8.170443618,4,52
-7.852596744,5,52
-9.120598818,6,52
-7.344337091,7,52
-7.990919052,8,52
-9.017473915,9,52
-8.855438656,10,52
-7.726783785,-10,53
-7.393015166,-9,53
-8.43956014,-8,53
-8.827142159,-7,53
-9.658157227,-6,53
-10.03633719,-5,53
-9.670488089,-4,53
-10.7334574,-3,53
-8.422783688,-2,53
-9.502327105,-1,53
-10.36815435,0,53
-10.96295814,1,53
-8.725654669,2,53
-9.759285547,3,53
-8.441848496,4,53
-10.41229331,5,53
-8.689661838,6,53
-8.862707892,7,53
-9.718697334,8,53
-10.51189987,9,53
-10.44155575,10,53
20.11905827,-10,54
21.15131092,-9,54
19.60292359,-8,54
19.96294119,-7,54
20.85658625,-6,54
22.00866305,-5,54
20.86586076,-4,54
21.28906747,-3,54
24.6793665,-2,54
26.20991593,-1,54
23.65572976,0,54
24.12028802,1,54
22.77740143,2,54
21.97002484,3,54
22.88520312,4,54
23.66547728,5,54
22.88174755,6,54
21.20659882,7,54
20.59943591,8,54
20.48010306,9,54
19.06272164,10,54
-3.400605721,-10,55
-4.22746344,-9,55
-2.793692874,-8,55
-3.730892087,-7,55
-4.698496104,-6,55
-5.528432079,-5,55
-5.034783146,-4,55
-5.886420387,-3,55
-5.326857139,-2,55
-3.826714933,-1,55
-3.364955609,0,55
-4.085671018,1,55
-2.899283156,2,55
-3.349260593,3,55
-2.759157976,4,55
-3.618068322,5,55
-1.536618738,6,55
-0.580674657,7,55
0.262851469,8,55
0.865031433,9,55
1.145427874,10,55
10.21845551,-10,56
10.1355553,-9,56
10.81303634,-8,56
10.37137378,-7,56
13.04348674,-6,56
12.91769902,-5,56
12.13776144,-4,56
14.87493617,-3,56
15.32821161,-2,56
13.81627913,-1,56
14.95265893,0,56
14.9840853,1,56
15.78537369,2,56
15.44117026,3,56
15.72703866,4,56
16.98147055,5,56
18.84793091,6,56
18.91508362,7,56
18.98917519,8,56
19.98253701,9,56
21.0385804,10,56
2.248658905,-10,57
2.197695625,-9,57
3.072328171,-8,57
2.441061684,-7,57
2.896080769,-6,57
4.583266415,-5,57
0.669996286,-4,57
2.204499711,-3,57
4.045278163,-2,57
1.613501544,-1,57
2.117996316,0,57
3.416470731,1,57
4.351524742,2,57
6.092696356,3,57
6.017097221,4,57
6.483648694,5,57
6.645944397,6,57
8.061919602,7,57
8.362994275,8,57
8.012518034,9,57
7.968747214,10,57
3.447347591,-10,58
4.369672595,-9,58
5.756921314,-8,58
4.674260604,-7,58
4.692954901,-6,58
4.670954263,-5,58
6.562502867,-4,58
5.776884515,-3,58
5.67052256,-2,58
6.518671378,-1,58
5.428796685,0,58
7.371512623,1,58
5.882848334,2,58
6.785976961,3,58
5.993356733,4,58
6.857131684,5,58
6.213819762,6,58
6.952479735,7,58
5.15367352,8,58
5.275204421,9,58
4.374988572,10,58
13.12848293,-10,59
11.36477388,-9,59
11.76370621,-8,59
13.23385876,-7,59
15.3148459,-6,59
15.30352363,-5,59
16.6033706,-4,59
15.40098769,-3,59
13.63243567,-2,59
15.67647219,-1,59
15.47130138,0,59
13.70498654,1,59
15.64409876,2,59
14.42660558,3,59
15.15765582,4,59
15.36407716,5,59
14.34837443,6,59
14.89944469,7,59
14.47012853,8,59
14.77173577,9,59
14.41340732,10,59
15.78026817,-10,60
15.14735857,-9,60
15.95176415,-8,60
16.21883214,-7,60
17.44460365,-6,60
17.61874476,-5,60
17.75512463,-4,60
18.26135159,-3,60
18.70260758,-2,60
19.15085832,-1,60
19.06731048,0,60
20.48429736,1,60
20.9311167,2,60
21.36426001,3,60
21.67590222,4,60
19.71192752,5,60
19.44559,6,60
19.1287793,7,60
19.6683748,8,60
20.78894036,9,60
18.97666461,10,60
-10.71861591,-10,61
-11.07295515,-9,61
-12.77069338,-8,61
-13.27102928,-7,61
-13.48340606,-6,61
-12.7254043,-5,61
-12.84546639,-4,61
-13.29193984,-3,61
-13.21172351,-2,61
-13.72952703,-1,61
-13.72072261,0,61
-13.39364218,1,61
-14.17618482,2,61
-13.3064516,3,61
-13.24576658,4,61
-12.95492464,5,61
-13.22978993,6,61
-12.6112504,7,61
-12.16311902,8,61
-13.86267493,9,61
-15.43771148,10,61
-9.065193455,-10,62
-8.055656093,-9,62
-6.987717557,-8,62
-7.80733126,-7,62
-7.485525787,-6,62
-8.432522744,-5,62
-9.281089658,-4,62
-10.65769482,-3,62
-10.04065234,-2,62
-9.3245669,-1,62
-10.9841725,0,62
-10.58971488,1,62
-10.99038928,2,62
-9.277518929,3,62
-7.553567486,4,62
-6.910827313,5,62
-7.349376696,6,62
-7.323690001,7,62
-6.251364751,8,62
-6.102985816,9,62
-8.451079292,10,62
9.286431644,-10,63
9.581217066,-9,63
11.3405291,-8,63
10.76803908,-7,63
11.17319784,-6,63
10.14355156,-5,63
12.39404402,-4,63
11.03363278,-3,63
11.95470486,-2,63
11.52556235,-1,63
12.95919094,0,63
11.60276639,1,63
13.63828958,2,63
13.31500452,3,63
12.65133562,4,63
13.76155389,5,63
13.19489292,6,63
15.14343444,7,63
14.9819324,8,63
13.55254447,9,63
15.00643842,10,63
-13.8952944,-10,64
-15.1822926,-9,64
-12.99367485,-8,64
-11.979488,-7,64
-12.92838241,-6,64
-14.34116429,-5,64
-13.3725626,-4,64
-13.78219149,-3,64
-13.93524044,-2,64
-11.74347319,-1,64
-12.4681731,0,64
-11.21375496,1,64
-11.67951048,2,64
-10.86215235,3,64
-10.86519006,4,64
-10.96388302,5,64
-10.82225948,6,64
-10.63116766,7,64
-11.90773289,8,64
-12.90750611,9,64
-12.04975762,10,64
-4.939807795,-10,65
-6.149742465,-9,65
-5.371621679,-8,65
-5.508388481,-7,65
-5.647739964,-6,65
-5.743744761,-5,65
-8.251652278,-4,65
-6.770758684,-3,65
-7.608459956,-2,65
-8.037153573,-1,65
-8.105502169,0,65
-7.016615808,1,65
-7.880361274,2,65
-5.643972119,3,65
-3.50684364,4,65
-3.288820124,5,65
-5.155027113,6,65
-5.157349199,7,65
-3.431959644,8,65
-5.171459407,9,65
-4.670415651,10,65
0.959125724,-10,66
1.896078918,-9,66
1.437777935,-8,66
1.074079164,-7,66
1.378365079,-6,66
3.253628187,-5,66
2.115512959,-4,66
2.716319744,-3,66
1.972186497,-2,66
4.336330592,-1,66
5.955687621,0,66
7.126849724,1,66
5.03964662,2,66
6.155006277,3,66
5.474727909,4,66
6.117636013,5,66
7.175116191,6,66
7.107016385,7,66
6.244674802,8,66
6.04220315,9,66
7.414939559,10,66
-6.009389014,-10,67
-6.465323914,-9,67
-6.167084428,-8,67
-6.242029652,-7,67
-6.386460688,-6,67
-5.15813996,-5,67
-4.497267492,-4,67
-3.752862582,-3,67
-5.342968139,-2,67
-6.243183905,-1,67
-5.351567204,0,67
-3.993737765,1,67
-3.233191117,2,67
-5.088925538,3,67
-3.953876857,4,67
-4.337493666,5,67
-4.448119452,6,67
-3.8455495,7,67
-2.440202468,8,67
-3.716428963,9,67
-3.144269119,10,67
2.925468247,-10,68
2.656461426,-9,68
3.65974872,-8,68
2.847997393,-7,68
4.925163496,-6,68
4.276901588,-5,68
4.23167749,-4,68
5.231359265,-3,68
4.980495195,-2,68
4.83931759,-1,68
5.555687932,0,68
6.293553647,1,68
6.726091419,2,68
6.669638345,3,68
6.431172015,4,68
5.744387366,5,68
6.344163742,6,68
5.860363742,7,68
8.061108352,8,68
8.217332326,9,68
7.796406521,10,68
3.854124586,-10,69
1.851153413,-9,69
2.705877944,-8,69
3.100612091,-7,69
4.127165785,-6,69
4.657802021,-5,69
5.058567696,-4,69
4.364761751,-3,69
7.007312619,-2,69
8.560440583,-1,69
9.55675534,0,69
7.261017397,1,69
7.086641474,2,69
5.96599371,3,69
6.080865736,4,69
8.495967272,5,69
8.368848115,6,69
9.4081124,7,69
7.134167454,8,69
8.57082342,9,69
7.605273983,10,69
0.996496893,-10,70
1.555244662,-9,70
1.422842999,-8,70
0.341931131,-7,70
0.189390885,-6,70
0.867225927,-5,70
0.897085366,-4,70
1.612898557,-3,70
2.104045623,-2,70
3.627571452,-1,70
3.463783841,0,70
4.917896066,1,70
5.779562801,2,70
6.582604548,3,70
5.04168014,4,70
4.517896096,5,70
6.307834064,6,70
7.772032338,7,70
9.128853557,8,70
9.305353395,9,70
8.251020697,10,70
-3.068843343,-10,71
-4.174196661,-9,71
-2.884897486,-8,71
-2.718932806,-7,71
-1.896729885,-6,71
-1.054060469,-5,71
-0.715910431,-4,71
-2.862832907,-3,71
-3.851938532,-2,71
-2.852749876,-1,71
-3.325685478,0,71
-2.141101778,1,71
-2.389141774,2,71
-1.872627287,3,71
0.242116576,4,71
-0.903108124,5,71
-0.950958129,6,71
-3.233586512,7,71
-0.500507596,8,71
0.035101188,9,71
-0.02616042,10,71
7.350570898,-10,72
8.458676757,-9,72
7.083318908,-8,72
6.858585361,-7,72
7.778507643,-6,72
9.269851916,-5,72
11.25995094,-4,72
12.30098408,-3,72
12.08918472,-2,72
13.33321063,-1,72
12.80984932,0,72
14.79108821,1,72
15.16057463,2,72
17.19910692,3,72
15.30516951,4,72
16.86592594,5,72
18.60356374,6,72
17.20507115,7,72
17.807514,8,72
19.58368099,9,72
19.44716015,10,72
-0.878503935,-10,73
0.102159698,-9,73
-0.650765266,-8,73
-0.93674491,-7,73
0.014028129,-6,73
-1.576069466,-5,73
-0.759308697,-4,73
0.132631944,-3,73
-0.494231084,-2,73
0.743750353,-1,73
0.257790001,0,73
0.665807612,1,73
1.221899183,2,73
2.161133151,3,73
1.824201191,4,73
2.443401249,5,73
4.228658453,6,73
3.360312141,7,73
4.562943707,8,73
3.875533604,9,73
4.635950369,10,73
13.74970188,-10,74
15.43751473,-9,74
14.56648377,-8,74
13.47249595,-7,74
15.06606632,-6,74
15.59237202,-5,74
17.53771514,-4,74
17.31595697,-3,74
17.84055372,-2,74
17.91593747,-1,74
19.05321696,0,74
18.86135461,1,74
20.05500277,2,74
19.02718536,3,74
19.02402428,4,74
19.77373504,5,74
18.33123121,6,74
19.11485211,7,74
19.95055288,8,74
19.83875386,9,74
19.1024561,10,74
-15.93479153,-10,75
-16.32594153,-9,75
-16.04319373,-8,75
-16.55568526,-7,75
-15.97851771,-6,75
-14.17822613,-5,75
-15.77610205,-4,75
-15.43287488,-3,75
-15.53522141,-2,75
-15.18265781,-1,75
-15.97892172,0,75
-15.29143278,1,75
-13.5431459,2,75
-12.57361123,3,75
-13.34359355,4,75
-10.83858321,5,75
-10.86458765,6,75
-9.554972817,7,75
-10.77575542,8,75
-11.00152253,9,75
-11.42821085,10,75
-12.20468689,-10,76
-11.41629328,-9,76
-11.57550545,-8,76
-10.87944864,-7,76
-12.02773871,-6,76
-12.76126319,-5,76
-11.60974878,-4,76
-11.79354758,-3,76
-13.31783038,-2,76
-12.25852758,-1,76
-12.4739758,0,76
-14.21127869,1,76
-11.44588504,2,76
-11.75435299,3,76
-12.33551593,4,76
-11.70826865,5,76
-12.85507819,6,76
-13.09052271,7,76
-13.00117827,8,76
-12.25280649,9,76
-12.40807033,10,76
1.087786514,-10,77
1.516012098,-9,77
2.383648746,-8,77
0.700170942,-7,77
1.173987398,-6,77
1.492073359,-5,77
1.307798816,-4,77
0.453586441,-3,77
0.849380093,-2,77
1.603647181,-1,77
3.515906141,0,77
2.957855422,1,77
2.520580216,2,77
4.008436152,3,77
5.551995937,4,77
7.776875725,5,77
5.957576829,6,77
5.186905378,7,77
5.904639035,8,77
7.338143816,9,77
4.347284794,10,77
-13.36473287,-10,78
-11.58109025,-9,78
-12.88433761,-8,78
-15.31419308,-7,78
-15.63252125,-6,78
-14.6792921,-5,78
-15.01403511,-4,78
-13.41414263,-3,78
-12.3590254,-2,78
-12.0628654,-1,78
-10.9078385,0,78
-11.9448896,1,78
-11.19434279,2,78
-11.95848007,3,78
-9.924003722,4,78
-10.74996075,5,78
-11.20421841,6,78
-9.353479968,7,78
-7.077902978,8,78
-8.516975901,9,78
-7.695541203,10,78
0.605722125,-10,79
0.621290259,-9,79
0.046078048,-8,79
-1.051140848,-7,79
-1.457227026,-6,79
-1.493117569,-5,79
0.11913877,-4,79
0.826638756,-3,79
-0.180546252,-2,79
0.666766981,-1,79
2.754384678,0,79
0.62106864,1,79
0.257158457,2,79
1.125875156,3,79
3.318960916,4,79
2.586992878,5,79
3.791076032,6,79
3.781936674,7,79
2.486846797,8,79
5.302997589,9,79
5.230638819,10,79
-14.29232188,-10,80
-14.46634651,-9,80
-13.44446393,-8,80
-14.74095797,-7,80
-15.08982716,-6,80
-13.8535173,-5,80
-14.45127561,-4,80
-16.49758656,-3,80
-15.4406486,-2,80
-16.94878621,-1,80
-15.22225121,0,80
-15.19209599,1,80
-13.98616719,2,80
-13.33235315,3,80
-13.35524262,4,80
-13.16341709,5,80
-12.53305134,6,80
-11.10936314,7,80
-9.805576282,8,80
-11.49343523,9,80
-12.29291649,10,80
3.542606932,-10,81
2.934934725,-9,81
4.185021197,-8,81
4.452162041,-7,81
2.845859365,-6,81
2.853094135,-5,81
2.925969426,-4,81
1.295891782,-3,81
1.710432193,-2,81
4.096376434,-1,81
3.020903173,0,81
1.004458755,1,81
1.043861785,2,81
2.640824498,3,81
3.143816603,4,81
2.5002259,5,81
1.988245081,6,81
0.253070131,7,81
-1.203362225,8,81
-0.287746843,9,81
-0.163666269,10,81
-5.383546781,-10,82
-2.893381682,-9,82
-3.462953314,-8,82
-4.636338499,-7,82
-6.16329911,-6,82
-4.710673655,-5,82
-2.136216856,-4,82
-3.55107746,-3,82
-3.730947046,-2,82
-3.954278279,-1,82
-4.025322408,0,82
-3.10068163,1,82
-3.14692414,2,82
-3.078644001,3,82
-3.889818919,4,82
-5.38547332,5,82
-6.257921306,6,82
-6.789604524,7,82
-5.996822167,8,82
-7.035341003,9,82
-7.022370455,10,82
9.329225409,-10,83
9.962112536,-9,83
11.39124153,-8,83
13.02260969,-7,83
13.31830442,-6,83
12.73067206,-5,83
14.54893485,-4,83
15.14792228,-3,83
13.69125714,-2,83
12.80270053,-1,83
13.75476155,0,83
14.79558675,1,83
15.02103625,2,83
15.65447509,3,83
15.38861923,4,83
16.05800597,5,83
16.65573034,6,83
17.25814638,7,83
17.07157009,8,83
17.00729288,9,83
16.82864122,10,83
0.146379383,-10,84
0.571417218,-9,84
0.532135973,-8,84
0.788829317,-7,84
0.84202081,-6,84
1.214462483,-5,84
1.042381873,-4,84
3.079873101,-3,84
3.775577613,-2,84
2.803055454,-1,84
2.163281471,0,84
1.71169138,1,84
4.107698539,2,84
3.197300775,3,84
3.872593277,4,84
5.932755203,5,84
5.215184722,6,84
5.579330551,7,84
5.023902381,8,84
5.621295891,9,84
4.448842108,10,84
11.31221135,-10,85
10.94718397,-9,85
12.18039333,-8,85
12.93464821,-7,85
13.81738758,-6,85
11.89953944,-5,85
12.20246536,-4,85
14.41719052,-3,85
16.02584404,-2,85
15.45059576,-1,85
15.40517338,0,85
17.70230749,1,85
19.63033171,2,85
19.23726127,3,85
18.62916211,4,85
19.46940095,5,85
19.72701648,6,85
20.60021178,7,85
20.7079371,8,85
20.6500273,9,85
20.47879956,10,85
8.793359789,-10,86
8.105711971,-9,86
7.220792677,-8,86
7.972705916,-7,86
8.676811436,-6,86
9.531122536,-5,86
10.46753958,-4,86
10.13730399,-3,86
9.611270637,-2,86
11.80065924,-1,86
11.10992222,0,86
11.32347442,1,86
10.81988629,2,86
8.912906649,3,86
10.18621516,4,86
9.996356929,5,86
10.97587926,6,86
10.27573513,7,86
10.69409789,8,86
8.649354706,9,86
9.434818623,10,86
0.050135374,-10,87
-1.707130335,-9,87
-0.617990091,-8,87
0.272454587,-7,87
-0.340143874,-6,87
1.475543473,-5,87
0.618524004,-4,87
1.894177103,-3,87
1.805698434,-2,87
2.372890038,-1,87
1.75455862,0,87
3.367386652,1,87
2.527892552,2,87
2.453486597,3,87
3.569977977,4,87
3.900226741,5,87
3.997400728,6,87
4.156458224,7,87
4.875611206,8,87
6.105829807,9,87
5.7487139,10,87
-21.75316941,-10,88
-21.82284384,-9,88
-20.04992911,-8,88
-18.4194267,-7,88
-20.68870895,-6,88
-20.34506677,-5,88
-19.39027195,-4,88
-19.42384292,-3,88
-20.28249251,-2,88
-19.92069665,-1,88
-17.36460492,0,88
-15.99175327,1,88
-16.57806455,2,88
-16.11914872,3,88
-16.10703095,4,88
-14.46626626,5,88
-14.80348004,6,88
-12.34434492,7,88
-11.13385023,8,88
-11.30138158,9,88
-10.91651616,10,88
5.256822967,-10,89
7.524684229,-9,89
7.789652921,-8,89
6.808231712,-7,89
5.681927368,-6,89
5.960459848,-5,89
6.937395279,-4,89
6.205696929,-3,89
9.873574994,-2,89
9.414928002,-1,89
9.892081726,0,89
10.36788284,1,89
12.69994329,2,89
12.44067104,3,89
12.11433689,4,89
11.83122723,5,89
12.22582835,6,89
14.29925374,7,89
15.02345163,8,89
14.74830564,9,89
15.50888869,10,89
7.727765904,-10,90
6.028470437,-9,90
3.883815119,-8,90
5.339329643,-7,90
4.170647574,-6,90
7.904002712,-5,90
8.365805359,-4,90
7.639627425,-3,90
7.047753036,-2,90
7.641591606,-1,90
9.730790093,0,90
9.192759124,1,90
8.824568673,2,90
9.439896052,3,90
8.911038821,4,90
9.012211048,5,90
8.462556734,6,90
8.3009731,7,90
7.794557649,8,90
6.981147359,9,90
7.814965339,10,90
9.181725675,-10,91
9.319329845,-9,91
9.016480601,-8,91
9.367061576,-7,91
9.307834853,-6,91
9.573979634,-5,91
10.80836089,-4,91
10.00528169,-3,91
9.995060787,-2,91
12.2466666,-1,91
13.45751233,0,91
10.46584761,1,91
13.7555869,2,91
11.20322895,3,91
12.34794845,4,91
11.57128549,5,91
11.65181537,6,91
12.85779733,7,91
15.19133739,8,91
14.44386866,9,91
14.76309192,10,91
-3.90588797,-10,92
-1.549959318,-9,92
-1.139581555,-8,92
-2.732442628,-7,92
-4.221059693,-6,92
-4.458925308,-5,92
-3.49946472,-4,92
-3.952998909,-3,92
-3.468882771,-2,92
-3.921558371,-1,92
-1.885540937,0,92
-2.407240937,1,92
-1.404713985,2,92
-0.989946727,3,92
-1.189681775,4,92
-0.464043588,5,92
0.927795498,6,92
0.2951792,7,92
-0.232622054,8,92
0.164075988,9,92
0.095898128,10,92
-2.386755304,-10,93
-0.12390294,-9,93
0.960681883,-8,93
3.010821426,-7,93
1.014185926,-6,93
1.495175799,-5,93
3.233114402,-4,93
3.049303561,-3,93
5.133145244,-2,93
5.627173448,-1,93
4.921651936,0,93
4.924796828,1,93
3.924849765,2,93
5.234088661,3,93
5.731349647,4,93
7.511592,5,93
7.966232187,6,93
7.26451533,7,93
8.652274236,8,93
7.120353449,9,93
7.847989342,10,93
3.767443683,-10,94
5.59187386,-9,94
6.472187737,-8,94
5.350159332,-7,94
3.59152259,-6,94
4.638741164,-5,94
6.691283242,-4,94
5.213634956,-3,94
7.265771305,-2,94
6.68016589,-1,94
6.213129929,0,94
6.52581539,1,94
10.63793916,2,94
11.49510987,3,94
11.42676113,4,94
11.03465709,5,94
10.34047876,6,94
11.0137647,7,94
12.55438004,8,94
12.16487564,9,94
12.75076818,10,94
5.984100566,-10,95
5.658736971,-9,95
5.780102428,-8,95
5.558100303,-7,95
4.448218289,-6,95
6.953010221,-5,95
9.910944908,-4,95
9.32317021,-3,95
9.626310505,-2,95
10.63962409,-1,95
10.65957783,0,95
12.30764743,1,95
10.84266216,2,95
11.95577984,3,95
11.37082826,4,95
12.9406954,5,95
13.81674708,6,95
12.8667993,7,95
12.24832722,8,95
13.44575648,9,95
12.43004695,10,95
-5.068484292,-10,96
-5.60448964,-9,96
-4.096602572,-8,96
-4.060898856,-7,96
-4.510339199,-6,96
-4.917971515,-5,96
-3.344402102,-4,96
-4.411455084,-3,96
-3.54684043,-2,96
-2.41049115,-1,96
-2.965668201,0,96
-3.394068881,1,96
-0.332437513,2,96
0.23469962,3,96
-1.167211491,4,96
-0.902234725,5,96
0.040673462,6,96
-0.41765741,7,96
0.135653223,8,96
-0.558807537,9,96
0.780580837,10,96
-8.852141784,-10,97
-7.641284811,-9,97
-9.16834673,-8,97
-10.58275751,-7,97
-11.06728754,-6,97
-9.49074626,-5,97
-9.119268101,-4,97
-7.942869432,-3,97
-6.210992194,-2,97
-7.47780728,-1,97
-7.231695547,0,97
-5.611304043,1,97
-4.458179235,2,97
-4.568352841,3,97
-3.333332093,4,97
-1.753010604,5,97
-3.089243098,6,97
-2.878086543,7,97
-2.160124701,8,97
-2.085650962,9,97
-0.966027523,10,97
-1.878645044,-10,98
-3.213414523,-9,98
-1.919468596,-8,98
-2.439940242,-7,98
-2.169549083,-6,98
-1.570478369,-5,98
-2.369400888,-4,98
-2.946161937,-3,98
-2.827514572,-2,98
-2.570581858,-1,98
-0.719205887,0,98
-0.968917661,1,98
-0.999039492,2,98
-0.77149967,3,98
-1.621627266,4,98
-2.069603333,5,98
-1.319584751,6,98
-1.086992889,7,98
-0.974886359,8,98
-1.595872633,9,98
-0.78789818,10,98
1.57348842,-10,99
0.263972729,-9,99
1.162105276,-8,99
-0.287233377,-7,99
1.861408406,-6,99
0.82925492,-5,99
1.201163862,-4,99
2.479259482,-3,99
4.080404886,-2,99
5.031092898,-1,99
3.299234478,0,99
4.151334294,1,99
4.644913487,2,99
4.023713699,3,99
3.342720282,4,99
4.710601593,5,99
4.184042247,6,99
5.692622506,7,99
4.542951127,8,99
5.767650159,9,99
6.654413175,10,99
-6.118671387,-10,100
-5.719051599,-9,100
-4.907422082,-8,100
-3.950262378,-7,100
-4.270161417,-6,100
-6.173173975,-5,100
-7.704009065,-4,100
-6.997930226,-3,100
-7.060681925,-2,100
-7.104404952,-1,100
-7.251506168,0,100
-6.097484326,1,100
-5.873168893,2,100
-6.988345379,3,100
-4.457487716,4,100
-4.108235932,5,100
-3.753580477,6,100
-3.875176944,7,100
-4.710582235,8,100
-4.632422704,9,100
-4.479523775,10,100
10.97882777,-10,101
11.89450078,-9,101
11.27726414,-8,101
12.57295816,-7,101
13.01280771,-6,101
12.53398268,-5,101
13.13117304,-4,101
13.55055218,-3,101
13.56397346,-2,101
14.79543592,-1,101
15.60875877,0,101
14.67755106,1,101
15.39545591,2,101
15.93354959,3,101
14.644935,4,101
14.08657947,5,101
15.32681717,6,101
16.51113012,7,101
16.95571368,8,101
17.90061457,9,101
18.39688023,10,101
-10.6059363,-10,102
-7.756779656,-9,102
-9.962935805,-8,102
-9.715902442,-7,102
-10.76956724,-6,102
-9.674428392,-5,102
-11.91204314,-4,102
-10.51366979,-3,102
-9.183959041,-2,102
-9.331864531,-1,102
-8.920388822,0,102
-6.754557268,1,102
-7.10132287,2,102
-7.711011551,3,102
-7.473070337,4,102
-7.542775052,5,102
-6.846884864,6,102
-4.078567619,7,102
-4.762076091,8,102
-3.923375821,9,102
-3.726435221,10,102
-6.44152207,-10,103
-7.233374626,-9,103
-8.069373865,-8,103
-6.097502011,-7,103
-7.133641396,-6,103
-7.214405808,-5,103
-7.791077258,-4,103
-8.036329828,-3,103
-7.578422141,-2,103
-7.168347131,-1,103
