y,t,i
-8.877303899,0,103
-7.333805645,1,103
-6.88910839,2,103
-6.857223263,3,103
-5.152679141,4,103
-4.405167527,5,103
-6.078826137,6,103
-4.217373207,7,103
-3.208892031,8,103
-5.517360261,9,103
-5.90414019,10,103
4.760293084,-10,104
4.45728024,-9,104
4.16141739,-8,104
4.3061495,-7,104
5.044204364,-6,104
5.996217822,-5,104
6.592530514,-4,104
6.552058154,-3,104
8.867658081,-2,104
8.536208957,-1,104
10.21963782,0,104
9.763247977,1,104
10.27154575,2,104
11.33334228,3,104
11.31197058,4,104
12.27056478,5,104
13.75781492,6,104
12.22926161,7,104
10.97759008,8,104
12.13012462,9,104
14.16293845,10,104
8.931300508,-10,105
8.082263461,-9,105
9.193370348,-8,105
8.957798131,-7,105
9.253709096,-6,105
9.495309044,-5,105
7.859083732,-4,105
9.212191997,-3,105
9.134787644,-2,105
7.540812898,-1,105
9.583850346,0,105
8.205395213,1,105
8.645362922,2,105
8.686435588,3,105
9.921769288,4,105
9.379726252,5,105
9.46331385,6,105
9.747270306,7,105
11.1675528,8,105
10.50951323,9,105
11.29788073,10,105
-8.580051067,-10,106
-8.699225634,-9,106
-9.079154024,-8,106
-8.260495868,-7,106
-8.950946425,-6,106
-10.12810282,-5,106
-9.807239802,-4,106
-7.976913647,-3,106
-7.930634517,-2,106
-9.612001995,-1,106
-7.988298083,0,106
-9.824516805,1,106
-8.244538029,2,106
-7.164235804,3,106
-8.119959965,4,106
-7.634736256,5,106
-7.824698149,6,106
-5.628845078,7,106
-6.25093092,8,106
-5.802438874,9,106
-7.108019728,10,106
21.43660529,-10,107
20.51399735,-9,107
20.69801549,-8,107
20.99477259,-7,107
23.21388075,-6,107
23.69557515,-5,107
24.56182307,-4,107
24.34348551,-3,107
25.2760914,-2,107
23.15157752,-1,107
23.50092979,0,107
24.14610336,1,107
24.66654026,2,107
24.51901828,3,107
23.91034181,4,107
23.44627106,5,107
21.51085714,6,107
23.81280009,7,107
23.00342865,8,107
23.15177018,9,107
22.89936204,10,107
-0.678945462,-10,108
0.544425014,-9,108
1.038561709,-8,108
1.890997539,-7,108
1.498136858,-6,108
1.474934096,-5,108
2.065212523,-4,108
1.827984871,-3,108
1.926858819,-2,108
3.329956284,-1,108
2.355383177,0,108
4.147375718,1,108
3.816401521,2,108
2.778643556,3,108
2.416478444,4,108
3.275756963,5,108
4.831552533,6,108
5.567546717,7,108
4.871561167,8,108
3.744010772,9,108
3.959710677,10,108
-9.279573808,-10,109
-10.68234996,-9,109
-10.10703804,-8,109
-10.73420887,-7,109
-11.69314912,-6,109
-11.23837905,-5,109
-10.08000311,-4,109
-10.0085479,-3,109
-9.231290709,-2,109
-8.139580499,-1,109
-7.935206199,0,109
-7.15813948,1,109
-6.591220129,2,109
-6.968759719,3,109
-5.297780432,4,109
-6.061347075,5,109
-6.490208521,6,109
-5.283395838,7,109
-4.160896255,8,109
-4.772342072,9,109
-2.689239091,10,109
-6.559746196,-10,110
-6.140403728,-9,110
-6.824704089,-8,110
-7.05810595,-7,110
-7.456614287,-6,110
-7.868928232,-5,110
-7.858247297,-4,110
-8.024315605,-3,110
-9.291882608,-2,110
-9.02473148,-1,110
-9.226343571,0,110
-8.001224277,1,110
-9.646941712,2,110
-7.849704086,3,110
-9.963175702,4,110
-8.246048059,5,110
-9.261438633,6,110
-10.48737803,7,110
-9.708631882,8,110
-11.59214039,9,110
-10.3600455,10,110
-0.17874698,-10,111
-0.566361699,-9,111
0.447986498,-8,111
-1.238720868,-7,111
0.305090475,-6,111
1.008799448,-5,111
2.691076274,-4,111
4.103895873,-3,111
3.999161717,-2,111
4.511995953,-1,111
3.936061252,0,111
3.947992761,1,111
6.755107274,2,111
6.015132378,3,111
4.758077904,4,111
5.670843037,5,111
7.609632595,6,111
5.980563593,7,111
6.475744297,8,111
5.08917014,9,111
6.891702834,10,111
1.693680368,-10,112
2.38517772,-9,112
2.852343729,-8,112
1.37832188,-7,112
2.361349588,-6,112
1.726495832,-5,112
2.358216096,-4,112
1.254517704,-3,112
2.166689874,-2,112
1.587512327,-1,112
1.180952994,0,112
1.048099751,1,112
3.666216287,2,112
3.209833538,3,112
3.307002521,4,112
4.646842117,5,112
4.307334023,6,112
5.321629389,7,112
3.408354048,8,112
4.457617016,9,112
4.043552808,10,112
4.474702191,-10,113
5.519052843,-9,113
5.417455349,-8,113
4.671497693,-7,113
5.424279898,-6,113
4.619032252,-5,113
4.655267994,-4,113
5.683022438,-3,113
4.477433702,-2,113
5.456685409,-1,113
7.425994501,0,113
5.315481109,1,113
6.125396423,2,113
8.258155298,3,113
6.284394064,4,113
5.99650003,5,113
5.759776985,6,113
6.135259534,7,113
6.26677123,8,113
6.395709939,9,113
5.273345079,10,113
0.922245406,-10,114
2.146058667,-9,114
3.047093006,-8,114
2.426990084,-7,114
-0.103036685,-6,114
0.823534851,-5,114
1.582962347,-4,114
1.140715471,-3,114
1.907995755,-2,114
3.650300843,-1,114
5.349306039,0,114
4.196984295,1,114
3.477157249,2,114
1.752526308,3,114
2.9325589,4,114
4.676930303,5,114
5.139705551,6,114
4.313417962,7,114
5.004038003,8,114
6.085551679,9,114
6.840839081,10,114
10.846952,-10,115
12.40976842,-9,115
11.3276707,-8,115
12.39756012,-7,115
11.2501454,-6,115
11.37238163,-5,115
11.46879323,-4,115
13.62470704,-3,115
12.7931613,-2,115
15.35330628,-1,115
15.42819866,0,115
17.51897045,1,115
16.08414855,2,115
17.40322003,3,115
19.78187306,4,115
17.85489205,5,115
18.54625699,6,115
19.68265815,7,115
18.11566637,8,115
19.449612,9,115
20.65633918,10,115
-4.428718806,-10,116
-5.392003233,-9,116
-4.878833698,-8,116
-4.882207764,-7,116
-2.827188847,-6,116
-4.448851348,-5,116
-6.380069473,-4,116
-6.015159951,-3,116
-5.718176573,-2,116
-6.662957869,-1,116
-4.68546733,0,116
-6.995525507,1,116
-5.635539835,2,116
-5.572778172,3,116
-6.241900252,4,116
-6.785174698,5,116
-7.317071641,6,116
-6.841255613,7,116
-5.71534963,8,116
-7.628323047,9,116
-5.952330376,10,116
-10.94757607,-10,117
-11.73632591,-9,117
-11.00492789,-8,117
-11.5204448,-7,117
-11.07472114,-6,117
-11.26084378,-5,117
-12.09905885,-4,117
-11.74681024,-3,117
-10.40802473,-2,117
-11.64477037,-1,117
-12.86862976,0,117
-13.37648909,1,117
-12.8827982,2,117
-11.38693568,3,117
-10.86741874,4,117
-11.34086537,5,117
-9.623266564,6,117
-10.11521385,7,117
-10.47762422,8,117
-10.61263855,9,117
-12.02702896,10,117
-11.1928579,-10,118
-11.84344737,-9,118
-10.66179714,-8,118
-11.09671488,-7,118
-10.42083492,-6,118
-10.26495982,-5,118
-11.83532438,-4,118
-11.3201834,-3,118
-12.2398121,-2,118
-11.83185483,-1,118
-10.91619082,0,118
-9.509382234,1,118
-9.939684972,2,118
-9.107302645,3,118
-7.095639842,4,118
-8.271417286,5,118
-7.716654349,6,118
-6.082351453,7,118
-6.134456973,8,118
-6.069740048,9,118
-7.239966631,10,118
2.145292757,-10,119
2.548457202,-9,119
3.260365205,-8,119
2.136868874,-7,119
3.475363958,-6,119
4.230717727,-5,119
4.843463461,-4,119
3.084090145,-3,119
5.396360035,-2,119
4.955515506,-1,119
4.559036675,0,119
7.343443305,1,119
7.995228559,2,119
6.420740825,3,119
5.264401748,4,119
4.657528482,5,119
8.062669382,6,119
8.400238007,7,119
9.472266699,8,119
8.879883366,9,119
8.353713696,10,119
-10.21780091,-10,120
-9.947221938,-9,120
-9.531444243,-8,120
-9.005145289,-7,120
-10.91747569,-6,120
-10.54570003,-5,120
-9.393116609,-4,120
-9.258585629,-3,120
-9.550319358,-2,120
-10.94655442,-1,120
-10.25516944,0,120
-9.289026456,1,120
-8.993073376,2,120
-9.589821265,3,120
-7.354662003,4,120
-7.067920128,5,120
-7.370270992,6,120
-7.760097368,7,120
-6.768490354,8,120
-7.458916832,9,120
-9.410108593,10,120
-4.482835965,-10,121
-3.900688852,-9,121
-3.759096616,-8,121
-3.821380377,-7,121
-4.051197185,-6,121
-3.42719853,-5,121
-4.923998633,-4,121
-2.492074213,-3,121
-4.401980824,-2,121
-4.129438521,-1,121
-4.469300521,0,121
-1.889478795,1,121
-2.51699158,2,121
-0.494215413,3,121
-0.020428242,4,121
-0.852885017,5,121
-1.068163438,6,121
-1.308690326,7,121
-2.316354714,8,121
-2.26787869,9,121
-1.219449131,10,121
7.621379526,-10,122
5.430797868,-9,122
5.886434843,-8,122
6.463493965,-7,122
6.779137226,-6,122
7.970726514,-5,122
10.22149108,-4,122
8.016969785,-3,122
9.39378412,-2,122
8.860394271,-1,122
9.359216869,0,122
9.225869494,1,122
7.604538171,2,122
8.588137489,3,122
10.40369279,4,122
10.47092693,5,122
10.6494032,6,122
10.06846471,7,122
10.10895834,8,122
10.85055034,9,122
10.85090955,10,122
-4.629121899,-10,123
-7.229289704,-9,123
-6.087052956,-8,123
-6.836483288,-7,123
-7.375302312,-6,123
-7.395224785,-5,123
-7.499212445,-4,123
-7.462895018,-3,123
-6.364168776,-2,123
-6.416349178,-1,123
-6.350643363,0,123
-5.896211192,1,123
-5.729079279,2,123
-4.742617385,3,123
-4.846857016,4,123
-5.019261024,5,123
-2.83005508,6,123
-2.662259338,7,123
-2.108536582,8,123
-2.904139791,9,123
-3.189965529,10,123
16.69815925,-10,124
16.63033065,-9,124
15.33450652,-8,124
17.03600003,-7,124
19.70818953,-6,124
19.88972772,-5,124
20.38019866,-4,124
19.54303597,-3,124
21.24854728,-2,124
20.01014576,-1,124
20.97704569,0,124
20.5284731,1,124
21.06849471,2,124
21.9202016,3,124
23.03366773,4,124
24.19647642,5,124
21.74904801,6,124
23.65782453,7,124
26.35652527,8,124
25.39112984,9,124
25.46497594,10,124
6.755596337,-10,125
8.153216398,-9,125
9.037250427,-8,125
7.527742314,-7,125
11.10316431,-6,125
9.999967429,-5,125
9.956577828,-4,125
11.53429404,-3,125
13.09782309,-2,125
13.12930955,-1,125
14.92641499,0,125
15.94651802,1,125
14.03385088,2,125
13.78332042,3,125
14.89224047,4,125
17.47054173,5,125
17.27882058,6,125
17.70972748,7,125
18.60031462,8,125
17.28884668,9,125
18.44031348,10,125
-4.095605623,-10,126
-4.039621904,-9,126
-4.570108811,-8,126
-3.565650884,-7,126
-4.305488029,-6,126
-4.525780611,-5,126
-5.259830782,-4,126
-4.660457366,-3,126
-5.879202076,-2,126
-4.21290982,-1,126
-3.60041336,0,126
-4.72357296,1,126
-3.923940471,2,126
-3.452338857,3,126
-2.129631763,4,126
-2.610540387,5,126
-5.041649527,6,126
-4.306656626,7,126
-3.760735598,8,126
-4.069432335,9,126
-5.156873612,10,126
0.81410506,-10,127
1.126407596,-9,127
0.322048031,-8,127
0.35334337,-7,127
0.569787116,-6,127
1.619465778,-5,127
1.50077607,-4,127
1.768787738,-3,127
1.481961059,-2,127
0.553261966,-1,127
2.739127255,0,127
2.424163674,1,127
4.265823003,2,127
3.588470611,3,127
2.378941809,4,127
2.758834855,5,127
2.159316624,6,127
3.287831272,7,127
3.948625061,8,127
4.334599887,9,127
3.909170345,10,127
-0.643614113,-10,128
1.774449585,-9,128
1.697969688,-8,128
4.188220472,-7,128
3.061820248,-6,128
3.191153114,-5,128
2.781168972,-4,128
2.598295454,-3,128
3.576400216,-2,128
2.836303908,-1,128
2.693967322,0,128
4.712967061,1,128
5.231785842,2,128
5.455741754,3,128
5.846613212,4,128
7.545513113,5,128
6.417429984,6,128
8.098037874,7,128
6.731399936,8,128
7.387854743,9,128
7.152699253,10,128
17.94918331,-10,129
16.24920206,-9,129
15.81831141,-8,129
17.02181796,-7,129
17.60576525,-6,129
18.32248783,-5,129
18.63269013,-4,129
17.05961332,-3,129
17.23152401,-2,129
19.8895065,-1,129
20.26169231,0,129
21.40760563,1,129
19.95020253,2,129
20.51207953,3,129
20.71985267,4,129
19.99677441,5,129
20.15180058,6,129
21.46987315,7,129
20.0296728,8,129
20.94733691,9,129
23.79216014,10,129
14.08015967,-10,130
14.04462237,-9,130
13.24335454,-8,130
13.68618406,-7,130
16.1198279,-6,130
15.90687871,-5,130
15.16384551,-4,130
16.89509672,-3,130
16.38159316,-2,130
16.06115665,-1,130
16.42808206,0,130
18.07309014,1,130
19.73592608,2,130
20.47152876,3,130
20.63296738,4,130
22.06062197,5,130
21.20499531,6,130
23.54364222,7,130
24.12807915,8,130
23.34989974,9,130
23.25774213,10,130
4.708292804,-10,131
2.747883794,-9,131
3.463078087,-8,131
2.432807654,-7,131
2.29270143,-6,131
3.504035007,-5,131
5.213848647,-4,131
5.524293381,-3,131
5.092154735,-2,131
7.47711598,-1,131
5.38595638,0,131
7.521432754,1,131
8.319764335,2,131
7.684473297,3,131
7.865822633,4,131
8.211630632,5,131
7.667619472,6,131
8.321574475,7,131
8.206566547,8,131
8.079657173,9,131
9.142772691,10,131
-3.58227676,-10,132
-4.243273002,-9,132
-5.176332838,-8,132
-6.607452823,-7,132
-5.036566875,-6,132
-3.382951302,-5,132
-4.187143598,-4,132
-3.86916227,-3,132
-4.968051276,-2,132
-3.500767374,-1,132
-3.307663446,0,132
-1.65460434,1,132
-3.68286516,2,132
-1.969812299,3,132
-3.410319277,4,132
-2.943762926,5,132
-3.324451991,6,132
-3.861295812,7,132
-3.903110776,8,132
-3.177891334,9,132
-1.231108441,10,132
13.47164913,-10,133
12.95177203,-9,133
13.71217848,-8,133
13.50151998,-7,133
12.65204964,-6,133
12.28401159,-5,133
13.58483673,-4,133
13.66772158,-3,133
13.37624793,-2,133
16.1916676,-1,133
16.45391377,0,133
15.90114147,1,133
18.0918904,2,133
19.62957939,3,133
18.98138002,4,133
19.83633159,5,133
19.59974773,6,133
18.68057618,7,133
20.19122877,8,133
19.82178643,9,133
19.82363241,10,133
0.287501603,-10,134
1.124494012,-9,134
0.90648826,-8,134
0.484280263,-7,134
0.103621978,-6,134
0.903150999,-5,134
2.068754362,-4,134
2.969982686,-3,134
1.78978578,-2,134
2.491197591,-1,134
4.557715399,0,134
3.66222004,1,134
2.80454821,2,134
2.749810591,3,134
4.241474447,4,134
4.704138737,5,134
4.56162595,6,134
4.160095466,7,134
4.257629359,8,134
4.30153495,9,134
3.762961307,10,134
9.026326235,-10,135
9.038672686,-9,135
9.909310073,-8,135
11.89853674,-7,135
10.86044788,-6,135
11.31908831,-5,135
12.81762982,-4,135
13.77859872,-3,135
14.33355911,-2,135
13.39486134,-1,135
14.74590712,0,135
15.85599763,1,135
13.73620174,2,135
15.08026752,3,135
18.34241687,4,135
17.68392476,5,135
18.28644327,6,135
18.74808506,7,135
18.32426371,8,135
21.9535661,9,135
20.11788832,10,135
12.17950035,-10,136
11.43805462,-9,136
12.24373975,-8,136
12.09224482,-7,136
11.65712171,-6,136
12.19987214,-5,136
10.95003909,-4,136
10.80052375,-3,136
11.74088971,-2,136
12.72273694,-1,136
14.98763485,0,136
15.34354889,1,136
15.87922327,2,136
14.37544195,3,136
16.15998815,4,136
13.8486088,5,136
14.28729764,6,136
13.31118746,7,136
15.00021613,8,136
13.09108589,9,136
14.46433089,10,136
0.1578065,-10,137
2.089662953,-9,137
1.169601095,-8,137
-0.329894809,-7,137
1.665160179,-6,137
1.30604222,-5,137
-0.230347603,-4,137
1.697360164,-3,137
0.528601556,-2,137
0.919718248,-1,137
2.653837891,0,137
2.42930305,1,137
3.945372714,2,137
2.451935097,3,137
3.462575485,4,137
4.22286074,5,137
5.930107923,6,137
6.606575354,7,137
6.519872797,8,137
7.325619717,9,137
6.042092695,10,137
-6.020657673,-10,138
-5.826689608,-9,138
-7.360955978,-8,138
-6.161717466,-7,138
-6.644876662,-6,138
-7.654142646,-5,138
-6.897184426,-4,138
-6.129453708,-3,138
-8.047654405,-2,138
-8.025733379,-1,138
-8.911241784,0,138
-7.774207168,1,138
-7.077203299,2,138
-6.357560091,3,138
-4.261462897,4,138
-4.071379278,5,138
-4.022535752,6,138
-3.956011942,7,138
-3.077136162,8,138
-3.772105252,9,138
-3.976151989,10,138
12.08926233,-10,139
12.9707628,-9,139
13.24489428,-8,139
13.68550651,-7,139
13.89125577,-6,139
14.32044062,-5,139
14.39393673,-4,139
14.76425179,-3,139
16.11974543,-2,139
17.15053997,-1,139
13.41128753,0,139
14.62213487,1,139
15.02021946,2,139
14.96245747,3,139
14.32507985,4,139
14.00006399,5,139
15.65560048,6,139
16.9407858,7,139
16.2372773,8,139
17.11260273,9,139
15.7080687,10,139
2.089068554,-10,140
2.99358631,-9,140
2.147555242,-8,140
3.69862674,-7,140
2.090448136,-6,140
0.463136153,-5,140
2.804025782,-4,140
4.71046462,-3,140
5.387881273,-2,140
4.859219185,-1,140
5.611647816,0,140
6.502554736,1,140
5.333505945,2,140
5.224231578,3,140
6.550914003,4,140
6.672444724,5,140
7.137500356,6,140
7.698145841,7,140
5.432923653,8,140
6.118975854,9,140
6.902997344,10,140
14.83727905,-10,141
13.09775053,-9,141
14.60135495,-8,141
14.97796121,-7,141
13.57947917,-6,141
13.60054817,-5,141
14.9146362,-4,141
15.99623834,-3,141
15.87045221,-2,141
15.92359507,-1,141
16.20175729,0,141
17.88522483,1,141
17.9632475,2,141
17.49052057,3,141
18.45435091,4,141
16.66754117,5,141
17.59007318,6,141
16.54170862,7,141
17.36432603,8,141
17.3373989,9,141
15.94903513,10,141
-8.688104397,-10,142
-11.93428085,-9,142
-11.75283927,-8,142
-10.49776001,-7,142
-7.856043476,-6,142
-10.83508619,-5,142
-7.449261304,-4,142
-9.188438224,-3,142
-7.861958674,-2,142
-9.146929279,-1,142
-8.098381865,0,142
-8.890003509,1,142
-8.055299358,2,142
-7.300998514,3,142
-7.391157345,4,142
-8.579219621,5,142
-8.377036637,6,142
-9.192396926,7,142
-6.565208902,8,142
-7.448826276,9,142
-7.713075382,10,142
14.72147768,-10,143
14.94444349,-9,143
16.37795838,-8,143
17.33398749,-7,143
15.64871414,-6,143
16.63305113,-5,143
18.61578991,-4,143
20.18596073,-3,143
19.35961674,-2,143
19.20518589,-1,143
19.30785285,0,143
20.23394421,1,143
20.32973738,2,143
20.64102854,3,143
18.92160834,4,143
21.26496664,5,143
21.75921793,6,143
22.71977584,7,143
22.86233425,8,143
22.65300435,9,143
24.06969943,10,143
-13.37493638,-10,144
-11.53957612,-9,144
-13.38709558,-8,144
-14.38783588,-7,144
-15.43145154,-6,144
-13.9715437,-5,144
-14.27477832,-4,144
-14.24688827,-3,144
-14.85633925,-2,144
-14.66287659,-1,144
-12.81352692,0,144
-11.13166704,1,144
-9.762592636,2,144
-9.509131201,3,144
-8.407093239,4,144
-7.243942261,5,144
-5.708449027,6,144
-7.781610618,7,144
-7.201272008,8,144
-7.28972184,9,144
-8.537434349,10,144
10.90960707,-10,145
11.84369991,-9,145
12.52498652,-8,145
13.53313156,-7,145
13.48987717,-6,145
13.09815753,-5,145
14.46027443,-4,145
15.85183657,-3,145
14.93576679,-2,145
15.12174075,-1,145
16.53096333,0,145
15.31172861,1,145
14.16563308,2,145
15.06009174,3,145
17.24900465,4,145
17.45635924,5,145
19.18861031,6,145
18.26877911,7,145
19.18853642,8,145
19.35492868,9,145
20.90106354,10,145
7.438314865,-10,146
9.13156595,-9,146
6.287780233,-8,146
8.290765581,-7,146
8.851917951,-6,146
11.54788301,-5,146
9.257169572,-4,146
10.12268428,-3,146
9.1256961,-2,146
9.860810268,-1,146
7.890491005,0,146
11.23385667,1,146
10.36397441,2,146
10.21483818,3,146
12.23999843,4,146
11.77530688,5,146
11.20314678,6,146
11.81608922,7,146
12.34760652,8,146
13.92773847,9,146
13.90874847,10,146
2.499064099,-10,147
3.053935637,-9,147
1.671281682,-8,147
2.827356921,-7,147
2.814026598,-6,147
4.013457693,-5,147
3.020848501,-4,147
4.319871231,-3,147
4.863976327,-2,147
5.381739003,-1,147
5.356581774,0,147
5.106805599,1,147
5.446034739,2,147
6.618333153,3,147
5.413017337,4,147
5.843192069,5,147
7.059100701,6,147
6.070065332,7,147
5.475418615,8,147
4.648756377,9,147
3.843806706,10,147
-0.878707338,-10,148
-1.83070263,-9,148
0.076335792,-8,148
1.394360104,-7,148
1.233959419,-6,148
1.255872048,-5,148
1.275221247,-4,148
0.493035819,-3,148
1.666996448,-2,148
1.034152563,-1,148
-0.798977464,0,148
1.540326362,1,148
0.722681295,2,148
-0.894345542,3,148
-0.543299467,4,148
-0.274630072,5,148
-0.193513689,6,148
-0.733985635,7,148
0.377058878,8,148
1.587209305,9,148
0.169738519,10,148
1.999556257,-10,149
2.15850586,-9,149
1.302202462,-8,149
2.196169974,-7,149
2.288315931,-6,149
2.394958149,-5,149
3.995771973,-4,149
4.671975762,-3,149
3.753037918,-2,149
4.220802708,-1,149
4.242805082,0,149
3.77873956,1,149
4.282042822,2,149
4.229168234,3,149
3.902376168,4,149
5.817440302,5,149
6.30178103,6,149
6.853891464,7,149
7.383569912,8,149
8.018267523,9,149
9.552255538,10,149
16.39199219,-10,150
16.27678964,-9,150
18.2799858,-8,150
18.53699255,-7,150
19.32836818,-6,150
20.73465574,-5,150
21.68695415,-4,150
22.1222023,-3,150
23.25545705,-2,150
24.51135358,-1,150
24.92737073,0,150
23.86151807,1,150
25.32958833,2,150
24.46539122,3,150
23.64622057,4,150
25.49364643,5,150
24.82678447,6,150
24.96978803,7,150
25.44378431,8,150
24.47623852,9,150
27.47768937,10,150
2.880066171,-10,151
3.655714102,-9,151
2.723493154,-8,151
2.499565492,-7,151
4.355898637,-6,151
4.151912047,-5,151
5.519417801,-4,151
5.71071779,-3,151
6.231046141,-2,151
7.086257429,-1,151
6.718132459,0,151
7.736751264,1,151
7.923313971,2,151
8.268312918,3,151
9.094996898,4,151
8.717631616,5,151
7.704277532,6,151
8.971151935,7,151
8.958382107,8,151
9.720268257,9,151
9.878094799,10,151
-14.44506553,-10,152
-13.65537601,-9,152
-16.11609591,-8,152
-13.96975651,-7,152
-14.63308212,-6,152
-15.92696376,-5,152
-13.75167393,-4,152
