y,t,i
-13.81751809,-3,152
-14.85844884,-2,152
-16.22035406,-1,152
-16.94262532,0,152
-15.18512195,1,152
-15.50412379,2,152
-14.75245017,3,152
-15.36548869,4,152
-15.49443742,5,152
-15.38954434,6,152
-12.27310081,7,152
-10.98845273,8,152
-12.4367807,9,152
-14.19681455,10,152
22.01881519,-10,153
19.2660172,-9,153
19.96466449,-8,153
21.88847679,-7,153
21.11577443,-6,153
20.73718105,-5,153
21.49229193,-4,153
21.85113283,-3,153
22.64853628,-2,153
22.53769408,-1,153
24.0369114,0,153
24.14438949,1,153
22.34161131,2,153
22.97049999,3,153
23.35874424,4,153
22.17060149,5,153
24.29220113,6,153
24.57275385,7,153
24.74415125,8,153
25.44913001,9,153
26.11995491,10,153
10.7240002,-10,154
9.275570523,-9,154
10.7288765,-8,154
9.793425361,-7,154
8.886487123,-6,154
8.888448052,-5,154
11.56956241,-4,154
12.90495681,-3,154
13.24627599,-2,154
14.73452498,-1,154
14.9458396,0,154
15.45185619,1,154
16.95217267,2,154
17.61451341,3,154
16.23555543,4,154
16.82467483,5,154
16.07846104,6,154
15.32084719,7,154
16.18692371,8,154
15.43864275,9,154
15.92706037,10,154
10.03780251,-10,155
8.054480927,-9,155
9.72009501,-8,155
11.36439009,-7,155
10.29227778,-6,155
10.37189334,-5,155
10.10250245,-4,155
12.037207,-3,155
13.22680468,-2,155
12.32472505,-1,155
11.2757468,0,155
14.05885506,1,155
14.18807537,2,155
11.86868513,3,155
12.79592248,4,155
14.2327792,5,155
14.75607513,6,155
13.6059735,7,155
14.76913435,8,155
15.30590837,9,155
16.99327485,10,155
-6.611840762,-10,156
-7.863081394,-9,156
-8.084906459,-8,156
-6.87335887,-7,156
-7.044692106,-6,156
-7.947076444,-5,156
-6.547036744,-4,156
-6.203506838,-3,156
-6.932132412,-2,156
-7.206209113,-1,156
-6.454485183,0,156
-4.426322584,1,156
-3.601832636,2,156
-4.289118795,3,156
-3.161423471,4,156
-2.750830105,5,156
-4.668357853,6,156
-2.934633038,7,156
-3.374187552,8,156
-3.648842016,9,156
-3.462694678,10,156
6.667221441,-10,157
6.593808393,-9,157
6.277046491,-8,157
9.250219353,-7,157
10.45397717,-6,157
10.30399234,-5,157
9.654007524,-4,157
8.437636051,-3,157
8.336212849,-2,157
9.008012334,-1,157
8.536037438,0,157
9.1290236,1,157
8.006775582,2,157
8.543097484,3,157
11.00478928,4,157
10.58024126,5,157
8.20972369,6,157
8.212441839,7,157
11.29931003,8,157
9.34746085,9,157
8.512730608,10,157
-1.97783724,-10,158
-2.159779854,-9,158
-1.626581071,-8,158
-3.10499224,-7,158
-3.047308695,-6,158
-3.947467817,-5,158
-4.705379592,-4,158
-3.468918794,-3,158
-1.911282139,-2,158
-0.585328072,-1,158
-1.941264431,0,158
-1.9955183,1,158
-2.931254653,2,158
-1.749437581,3,158
-1.619243386,4,158
-0.123182815,5,158
-0.871985855,6,158
1.195527514,7,158
2.858208261,8,158
3.394016623,9,158
3.096978705,10,158
2.073141682,-10,159
1.838979067,-9,159
4.742570955,-8,159
3.207488554,-7,159
4.68066635,-6,159
5.697851699,-5,159
5.07677774,-4,159
6.283094297,-3,159
5.808939355,-2,159
4.302337814,-1,159
5.566360774,0,159
5.828885423,1,159
6.4085173,2,159
7.475489527,3,159
8.093886958,4,159
8.365996171,5,159
8.875562316,6,159
8.910222389,7,159
8.014851914,8,159
6.862156483,9,159
6.568034198,10,159
-13.51370991,-10,160
-13.51024531,-9,160
-14.38901878,-8,160
-15.10625862,-7,160
-14.88359311,-6,160
-15.45504765,-5,160
-15.19218182,-4,160
-15.23566977,-3,160
-15.24506209,-2,160
-14.27832507,-1,160
-14.81788589,0,160
-14.5195192,1,160
-13.51476536,2,160
-14.05392079,3,160
-13.29675392,4,160
-12.74127807,5,160
-14.16819304,6,160
-13.22628173,7,160
-12.7115892,8,160
-12.72458646,9,160
-14.42223874,10,160
9.822105309,-10,161
10.23991073,-9,161
11.66492919,-8,161
11.93106646,-7,161
10.91079075,-6,161
11.47398534,-5,161
13.17617316,-4,161
14.41585123,-3,161
15.46753929,-2,161
16.70650347,-1,161
16.71918318,0,161
16.8878336,1,161
18.02120252,2,161
17.31457436,3,161
17.762145,4,161
18.15167201,5,161
19.67644325,6,161
19.19582595,7,161
19.83989624,8,161
17.49628693,9,161
18.66123396,10,161
7.08755593,-10,162
7.281213788,-9,162
7.35859415,-8,162
7.396664037,-7,162
7.126934098,-6,162
6.461021188,-5,162
7.380028831,-4,162
8.171930415,-3,162
9.1850769,-2,162
7.611456751,-1,162
8.685948693,0,162
9.549495043,1,162
9.674371817,2,162
7.89964368,3,162
9.049528307,4,162
10.1192684,5,162
8.779364634,6,162
9.496392778,7,162
10.1773581,8,162
9.440054845,9,162
10.53900915,10,162
-18.43736982,-10,163
-19.08762412,-9,163
-17.22172172,-8,163
-18.39205739,-7,163
-18.24546974,-6,163
-18.8325843,-5,163
-18.03530485,-4,163
-19.86435283,-3,163
-18.95503243,-2,163
-19.14042864,-1,163
-19.37320227,0,163
-18.52738532,1,163
-18.74871194,2,163
-18.01333996,3,163
-18.41542944,4,163
-18.19977299,5,163
-17.95944589,6,163
-16.77904408,7,163
-16.6859434,8,163
-18.93642169,9,163
-18.72022531,10,163
9.890854223,-10,164
12.34711876,-9,164
13.15693343,-8,164
13.16874157,-7,164
13.98565169,-6,164
15.32909537,-5,164
16.1167048,-4,164
16.96872324,-3,164
15.67137723,-2,164
14.23466553,-1,164
17.33543881,0,164
19.59331037,1,164
20.93064151,2,164
19.49988169,3,164
19.1519998,4,164
18.64706072,5,164
19.42151741,6,164
21.37167527,7,164
21.37719096,8,164
21.64775315,9,164
22.99506636,10,164
10.34982613,-10,165
11.59872762,-9,165
11.35116961,-8,165
11.67226728,-7,165
9.860872552,-6,165
13.26862358,-5,165
13.01238003,-4,165
12.50111489,-3,165
12.39664632,-2,165
13.68816577,-1,165
14.11935142,0,165
16.0185341,1,165
18.35179925,2,165
20.39169093,3,165
18.96142104,4,165
19.88912444,5,165
19.59871319,6,165
19.50823851,7,165
20.96350494,8,165
20.92925855,9,165
19.9837725,10,165
-0.006838777,-10,166
1.648131659,-9,166
2.712434612,-8,166
2.978096494,-7,166
4.218549198,-6,166
1.316788413,-5,166
4.112564617,-4,166
6.039313073,-3,166
3.734726131,-2,166
3.75589223,-1,166
4.684669659,0,166
5.582822671,1,166
7.063768707,2,166
7.051698084,3,166
7.417519983,4,166
7.819999661,5,166
8.791389596,6,166
9.893210884,7,166
9.955573031,8,166
10.76733324,9,166
10.68323562,10,166
-6.450947319,-10,167
-6.966119203,-9,167
-8.839592235,-8,167
-8.214475073,-7,167
-6.77927951,-6,167
-7.624117007,-5,167
-4.285562545,-4,167
-5.713992908,-3,167
-7.491326051,-2,167
-5.710506901,-1,167
-5.182498405,0,167
-5.653678466,1,167
-4.016349592,2,167
-4.208628656,3,167
-4.49828482,4,167
-5.020127418,5,167
-3.641935984,6,167
-5.03262162,7,167
-5.901635967,8,167
-5.232841616,9,167
-5.700327853,10,167
-15.62678134,-10,168
-14.27254914,-9,168
-14.21180004,-8,168
-13.92315157,-7,168
-14.50338137,-6,168
-13.97447804,-5,168
-16.07138065,-4,168
-13.60466643,-3,168
-13.75126904,-2,168
-13.63634624,-1,168
-13.68747666,0,168
-15.27336349,1,168
-14.46785996,2,168
-13.38228224,3,168
-13.33941583,4,168
-13.22278921,5,168
-15.63367405,6,168
-13.47296529,7,168
-14.06976579,8,168
-13.44585291,9,168
-13.18231877,10,168
8.644388133,-10,169
7.051310406,-9,169
6.381494576,-8,169
6.770902208,-7,169
7.194605872,-6,169
7.68174782,-5,169
8.496861707,-4,169
8.263639792,-3,169
8.648276267,-2,169
9.62967937,-1,169
8.939448725,0,169
9.615875164,1,169
10.30206801,2,169
9.350649374,3,169
8.716255062,4,169
7.228909419,5,169
7.830182866,6,169
5.768182396,7,169
8.701933604,8,169
8.224257796,9,169
9.597370781,10,169
21.69585901,-10,170
20.433611,-9,170
22.21421727,-8,170
21.63304211,-7,170
22.65989955,-6,170
24.13999794,-5,170
24.78787696,-4,170
23.99921762,-3,170
23.15487237,-2,170
24.75319278,-1,170
25.54833197,0,170
25.07968924,1,170
25.58232421,2,170
23.98220379,3,170
24.57513713,4,170
24.0469957,5,170
24.81371938,6,170
22.68198677,7,170
23.12183443,8,170
23.91721865,9,170
25.63398324,10,170
24.08898926,-10,171
24.83153371,-9,171
24.03446125,-8,171
23.89997274,-7,171
24.4617054,-6,171
22.99034429,-5,171
23.70810654,-4,171
24.42255937,-3,171
26.92313823,-2,171
29.60230118,-1,171
25.82766384,0,171
25.84887105,1,171
26.28320113,2,171
26.19351535,3,171
24.19312506,4,171
25.16041317,5,171
26.20274143,6,171
25.86925759,7,171
28.52618456,8,171
27.74476425,9,171
28.15194221,10,171
-3.071991772,-10,172
-1.22559271,-9,172
-3.061117455,-8,172
-2.434956763,-7,172
-3.558158151,-6,172
-4.917998164,-5,172
-2.022645405,-4,172
-4.002006582,-3,172
-2.966298256,-2,172
-3.233462406,-1,172
-1.978860861,0,172
-2.022386133,1,172
-1.979892209,2,172
-1.563116963,3,172
-1.081977527,4,172
-2.232405242,5,172
-1.077319825,6,172
-1.132592867,7,172
-0.496136164,8,172
0.251698629,9,172
-1.369442104,10,172
11.69506441,-10,173
12.70069631,-9,173
11.30838657,-8,173
10.94350672,-7,173
11.4159403,-6,173
11.21994721,-5,173
10.7839761,-4,173
13.47856278,-3,173
11.28470788,-2,173
12.9216922,-1,173
10.23662305,0,173
10.59321037,1,173
9.892752302,2,173
8.733382188,3,173
9.0930704,4,173
10.50235719,5,173
9.57175331,6,173
9.430861914,7,173
10.13106953,8,173
9.744854676,9,173
10.55801713,10,173
10.15076452,-10,174
9.529852228,-9,174
10.89636182,-8,174
12.25331059,-7,174
9.870837761,-6,174
8.748926478,-5,174
10.99920065,-4,174
11.44400532,-3,174
9.617831027,-2,174
9.766543592,-1,174
10.69132267,0,174
11.30304014,1,174
9.960013354,2,174
10.19563099,3,174
9.762168368,4,174
8.101010069,5,174
8.135728473,6,174
7.648590207,7,174
8.272286714,8,174
7.606691081,9,174
8.267573061,10,174
-16.94152396,-10,175
-16.51582148,-9,175
-16.09637692,-8,175
-15.34633568,-7,175
-15.99437398,-6,175
-17.39470409,-5,175
-16.28714464,-4,175
-17.10927738,-3,175
-16.31848144,-2,175
-15.1550563,-1,175
-15.8502488,0,175
-15.97033539,1,175
-14.82653702,2,175
-15.08297648,3,175
-11.88482481,4,175
-12.21666075,5,175
-12.07818404,6,175
-12.5390158,7,175
-11.15680051,8,175
-12.24819633,9,175
-12.48784163,10,175
0.419575001,-10,176
-0.38676875,-9,176
-0.157896941,-8,176
0.853370114,-7,176
1.269893791,-6,176
0.086931216,-5,176
0.766969628,-4,176
-1.156950496,-3,176
0.717283929,-2,176
1.107167746,-1,176
2.323991438,0,176
0.395631323,1,176
1.154959266,2,176
2.089001808,3,176
3.405470309,4,176
2.136695011,5,176
3.535943507,6,176
4.535547838,7,176
5.407532617,8,176
5.05056499,9,176
6.170314666,10,176
-4.170884586,-10,177
-3.769192255,-9,177
-4.780489234,-8,177
-3.724011557,-7,177
-4.865439999,-6,177
-3.9355252,-5,177
-4.453878815,-4,177
-5.153961842,-3,177
-4.502128994,-2,177
-5.11540326,-1,177
-4.611915375,0,177
-4.062278382,1,177
-4.238184079,2,177
-1.555122907,3,177
-2.422836953,4,177
-2.066053394,5,177
-2.112976599,6,177
-1.179522821,7,177
-1.509720778,8,177
0.020830011,9,177
-0.77917462,10,177
-4.826948493,-10,178
-3.729849077,-9,178
-3.9925816,-8,178
-3.749028488,-7,178
-3.609046542,-6,178
-3.840467466,-5,178
-3.901770122,-4,178
-4.089395754,-3,178
-4.866343894,-2,178
-4.044710788,-1,178
-4.643403674,0,178
-2.327340079,1,178
-3.99093205,2,178
-3.861108202,3,178
-2.263290435,4,178
-2.313736284,5,178
-0.652017687,6,178
-0.811451221,7,178
-2.148539397,8,178
-3.540109238,9,178
-2.633459742,10,178
-3.582453346,-10,179
-4.525773703,-9,179
-3.102568919,-8,179
-2.41442339,-7,179
-1.60562043,-6,179
-3.788609443,-5,179
-1.195835236,-4,179
-2.155196836,-3,179
-2.249125587,-2,179
-2.487131916,-1,179
-0.946334449,0,179
-1.285687971,1,179
-0.536236915,2,179
1.073494546,3,179
0.88111613,4,179
0.543760985,5,179
0.756802005,6,179
1.82498636,7,179
3.758974148,8,179
4.613076281,9,179
4.579239632,10,179
-2.185522183,-10,180
-2.181321241,-9,180
-1.379382892,-8,180
0.475376817,-7,180
0.931265866,-6,180
0.223105357,-5,180
0.430179772,-4,180
-0.389940262,-3,180
1.133110074,-2,180
0.793034016,-1,180
0.588757513,0,180
0.662946443,1,180
0.280673428,2,180
-0.495143072,3,180
-0.490811931,4,180
-0.84383692,5,180
0.257454025,6,180
1.049059644,7,180
0.820370606,8,180
1.239698262,9,180
1.213513591,10,180
-12.05319692,-10,181
-11.1272781,-9,181
-11.647181,-8,181
-10.95271752,-7,181
-10.12865684,-6,181
-10.63834368,-5,181
-11.61319952,-4,181
-11.59593228,-3,181
-9.44389306,-2,181
-10.41044893,-1,181
-11.96665316,0,181
-11.11070174,1,181
-8.405786712,2,181
-8.689597268,3,181
-7.47788928,4,181
-6.9986268,5,181
-7.631051162,6,181
-7.982651968,7,181
-8.527100761,8,181
-8.487036019,9,181
-7.554345773,10,181
-10.93591343,-10,182
-11.63307372,-9,182
-12.77492467,-8,182
-11.20570739,-7,182
-13.06224198,-6,182
-13.27405751,-5,182
-12.95482582,-4,182
-13.13201939,-3,182
-13.26489686,-2,182
-12.45925148,-1,182
-13.57457213,0,182
-12.948928,1,182
-11.7617185,2,182
-12.8464535,3,182
-11.91944107,4,182
-12.39574961,5,182
-10.99686449,6,182
-11.08711567,7,182
-11.90058241,8,182
-10.74500128,9,182
-12.11094241,10,182
5.297535388,-10,183
6.214274717,-9,183
6.047152287,-8,183
3.742240936,-7,183
5.559816956,-6,183
4.092696718,-5,183
3.696389087,-4,183
5.204579085,-3,183
6.204771555,-2,183
6.185007925,-1,183
5.252690887,0,183
5.728305489,1,183
6.42523717,2,183
5.88574744,3,183
5.919163128,4,183
6.928986155,5,183
6.446017723,6,183
7.919887392,7,183
8.879705559,8,183
9.632836682,9,183
9.379157978,10,183
14.39404897,-10,184
14.79292644,-9,184
15.49093951,-8,184
15.07557081,-7,184
12.63052225,-6,184
13.41271114,-5,184
13.77462586,-4,184
15.51728634,-3,184
16.48061002,-2,184
18.32556753,-1,184
17.70834418,0,184
16.9681682,1,184
16.23518245,2,184
17.73581681,3,184
16.92569222,4,184
18.09172979,5,184
16.93892799,6,184
17.06904705,7,184
17.04179888,8,184
17.43708623,9,184
15.97372571,10,184
5.798587862,-10,185
5.317368398,-9,185
6.238669394,-8,185
5.74995011,-7,185
5.964613282,-6,185
3.890003721,-5,185
6.003798906,-4,185
6.634595776,-3,185
5.876446671,-2,185
5.379582069,-1,185
5.289576306,0,185
4.527251143,1,185
4.529783943,2,185
4.961212313,3,185
4.110778758,4,185
3.275505035,5,185
2.309540378,6,185
4.439204573,7,185
4.338437545,8,185
4.157549889,9,185
3.426559012,10,185
7.673196574,-10,186
7.833649657,-9,186
8.181828786,-8,186
9.406070527,-7,186
9.391674704,-6,186
6.865201766,-5,186
9.003649073,-4,186
8.50536855,-3,186
8.718475696,-2,186
10.02084348,-1,186
10.35168185,0,186
9.997382719,1,186
11.6771089,2,186
13.45801684,3,186
14.22269521,4,186
15.26887816,5,186
15.91730267,6,186
16.32423941,7,186
16.59972085,8,186
14.58942887,9,186
15.21927825,10,186
2.042839873,-10,187
0.504733022,-9,187
0.564973444,-8,187
0.402939488,-7,187
-0.354809223,-6,187
1.021252673,-5,187
0.908466792,-4,187
0.78678641,-3,187
1.555897378,-2,187
2.138358853,-1,187
0.436217158,0,187
-0.825345351,1,187
1.579979054,2,187
1.697789713,3,187
1.712446524,4,187
0.32905009,5,187
0.576295069,6,187
-0.882815674,7,187
-0.467097989,8,187
-1.531658429,9,187
0.490042006,10,187
0.18318636,-10,188
1.48252077,-9,188
1.625752294,-8,188
0.119137655,-7,188
0.788741821,-6,188
1.446298298,-5,188
-1.219553447,-4,188
-0.307341089,-3,188
2.077436879,-2,188
1.276908218,-1,188
1.829442319,0,188
-0.208403472,1,188
2.549291794,2,188
2.5445777,3,188
2.847126679,4,188
2.027894816,5,188
3.476788683,6,188
1.679527462,7,188
2.941713099,8,188
2.343840332,9,188
2.577487804,10,188
10.81014337,-10,189
10.48679654,-9,189
10.25281298,-8,189
10.13699695,-7,189
11.54984271,-6,189
12.92529939,-5,189
11.42445066,-4,189
11.53293739,-3,189
13.34000211,-2,189
11.74486736,-1,189
14.02410619,0,189
13.42820305,1,189
13.88531517,2,189
11.38672847,3,189
13.32674968,4,189
11.91412657,5,189
13.24727005,6,189
13.31223588,7,189
15.7172242,8,189
16.31167847,9,189
14.35383604,10,189
7.748025325,-10,190
7.310127892,-9,190
6.887028376,-8,190
7.369268372,-7,190
7.169366221,-6,190
8.05162264,-5,190
7.873933388,-4,190
8.902104447,-3,190
8.818574384,-2,190
9.552043968,-1,190
8.072339898,0,190
6.679724335,1,190
11.49713744,2,190
11.58864672,3,190
12.57456745,4,190
11.38924921,5,190
10.56912518,6,190
11.55151449,7,190
11.97130808,8,190
13.64300804,9,190
13.52698314,10,190
-7.469176785,-10,191
-8.750037746,-9,191
-9.149271816,-8,191
-9.06287833,-7,191
-9.400798083,-6,191
-7.112542605,-5,191
-8.872169844,-4,191
-10.40431976,-3,191
-8.434328156,-2,191
-10.80263324,-1,191
-8.861391078,0,191
-7.612904716,1,191
-6.817154672,2,191
-7.217913067,3,191
-4.697800327,4,191
-6.23245966,5,191
-5.290728026,6,191
-3.867461849,7,191
-2.429752178,8,191
-2.576231981,9,191
-2.870121604,10,191
-13.78862806,-10,192
-15.57288818,-9,192
-16.17132244,-8,192
-15.16425131,-7,192
-13.20557778,-6,192
-15.92860745,-5,192
-16.94842789,-4,192
-16.82782528,-3,192
-16.76813472,-2,192
-16.42852916,-1,192
-15.90578947,0,192
-16.54406291,1,192
-17.06876011,2,192
-16.09068949,3,192
-15.86719844,4,192
-17.25429286,5,192
-15.12802599,6,192
-14.08300633,7,192
-16.00979607,8,192
-14.23888068,9,192
-15.61003543,10,192
-4.164317475,-10,193
-3.376714784,-9,193
-3.841060982,-8,193
-4.513524341,-7,193
-3.156022695,-6,193
-5.461428713,-5,193
-3.831993887,-4,193
-3.199441185,-3,193
-4.338819814,-2,193
-5.478905665,-1,193
-4.930764827,0,193
-4.504019416,1,193
-5.216839681,2,193
-5.53848868,3,193
-7.043970567,4,193
-5.807831349,5,193
-6.873070684,6,193
-3.418419842,7,193
-4.029928949,8,193
-4.304797895,9,193
-5.845907162,10,193
20.35602983,-10,194
19.27217172,-9,194
17.98145015,-8,194
19.94194087,-7,194
20.01973074,-6,194
22.011392,-5,194
22.79363806,-4,194
21.20751814,-3,194
21.78644572,-2,194
20.84024937,-1,194
22.16801858,0,194
21.4596167,1,194
21.71122884,2,194
20.75314342,3,194
22.16369451,4,194
21.21937923,5,194
21.89069212,6,194
23.38586003,7,194
22.36325987,8,194
23.29601328,9,194
23.56592063,10,194
-1.436592487,-10,195
-4.156704186,-9,195
-2.775709587,-8,195
-1.822905652,-7,195
-3.320382012,-6,195
-4.177629405,-5,195
-3.234850259,-4,195
-3.730351859,-3,195
-2.531084191,-2,195
-2.618578328,-1,195
-4.001635478,0,195
-3.609491882,1,195
-0.366103861,2,195
0.937332165,3,195
-0.04832039,4,195
0.327665904,5,195
2.63241855,6,195
1.868120717,7,195
1.694104182,8,195
1.248393626,9,195
0.027167039,10,195
9.331011842,-10,196
9.981234578,-9,196
9.647366611,-8,196
10.5739376,-7,196
8.942613233,-6,196
10.11888156,-5,196
10.59428858,-4,196
11.88184028,-3,196
11.56639531,-2,196
10.15823272,-1,196
8.962624014,0,196
10.51088977,1,196
11.39951826,2,196
12.077422,3,196
12.91119049,4,196
13.47734819,5,196
12.31237991,6,196
12.73344449,7,196
12.23058401,8,196
12.40516809,9,196
13.93656213,10,196
-3.339525405,-10,197
-3.793387019,-9,197
-4.95921407,-8,197
-4.371507399,-7,197
-5.09969607,-6,197
-4.127787019,-5,197
-3.572508261,-4,197
-5.026385923,-3,197
-4.923197364,-2,197
-4.556410869,-1,197
-4.447499473,0,197
-5.815885121,1,197
-4.481420707,2,197
-4.174289578,3,197
-5.138602365,4,197
-3.328682245,5,197
-2.578157721,6,197
-5.283687765,7,197
-4.002247085,8,197
-3.184533183,9,197
-3.119173358,10,197
1.859361351,-10,198
3.589893084,-9,198
2.099749872,-8,198
2.625528814,-7,198
3.76273292,-6,198
4.551499221,-5,198
3.82826207,-4,198
4.179906955,-3,198
5.316718854,-2,198
5.282022086,-1,198
5.508585157,0,198
5.871059686,1,198
7.341547623,2,198
6.683427209,3,198
6.827364128,4,198
7.156461258,5,198
6.953766406,6,198
6.975168541,7,198
7.079612716,8,198
7.488034115,9,198
8.374017897,10,198
-4.350976148,-10,199
-5.275956604,-9,199
-4.667859295,-8,199
-4.729823718,-7,199
-3.861447037,-6,199
-3.493589689,-5,199
-3.880937298,-4,199
-4.494298981,-3,199
-4.086292035,-2,199
-5.211546386,-1,199
-3.79555445,0,199
-3.334214994,1,199
-5.168381561,2,199
-5.048300511,3,199
-2.937775803,4,199
-2.524423605,5,199
-1.303440232,6,199
-2.081596865,7,199
-0.911075232,8,199
-1.517496355,9,199
-0.687890919,10,199
-12.46323045,-10,200
-13.17549803,-9,200
-13.67520593,-8,200
-13.1890031,-7,200
-14.00037472,-6,200
-14.40858546,-5,200
-14.46812598,-4,200
-11.9627538,-3,200
-11.65558323,-2,200
-10.1944264,-1,200
-8.685600287,0,200
-9.267099751,1,200
-9.007351589,2,200
-8.22223487,3,200
-8.340341939,4,200
-5.824818746,5,200
-5.962016446,6,200
-5.725339918,7,200
-5.183907156,8,200
-4.796196928,9,200
-4.727968458,10,200
