i,t0,x1,x2
1,-5,0.60012987,0.054654969
2,NA,1.608192159,-1.221727509
3,NA,-0.580755167,2.143308927
4,NA,-0.88353409,2.224207212
5,-5,0.615916663,-2.075729761
6,-5,0.181818736,2.093628515
7,NA,0.2184467,-0.524798068
8,NA,0.429800713,-2.032572005
9,NA,0.212890979,1.714273708
10,0,0.530407523,0.737542086
11,5,-1.226888611,1.504635434
12,0,0.435507649,-2.261444029
13,NA,1.972798648,-2.46257076
14,5,-0.00840476,2.572654341
15,0,-0.417642901,-1.386018408
16,5,0.533549483,0.638656729
17,NA,1.286268789,-0.01764994
18,5,-0.042606649,2.142267809
19,-5,0.531395367,-0.39890855
20,NA,-0.455431478,0.906271169
21,5,-0.655890907,-1.240991144
22,-5,-0.473625255,-0.258656366
23,5,1.331972605,-2.311106638
24,NA,1.54508981,1.641118402
25,5,-1.131685518,2.589057614
26,NA,0.186060498,-2.190332391
27,0,0.442675512,1.681100945
28,0,-1.417114522,-2.544154161
29,5,0.251447044,2.191226309
30,NA,-0.421368176,-1.416179784
31,NA,-1.800499668,0.086032863
32,NA,0.72362333,0.623777028
33,NA,-0.526348079,2.168255165
34,NA,-1.500837824,-0.962692332
35,NA,2.127353811,0.992541499
36,NA,0.802753684,-1.07446071
37,NA,1.170678454,-0.260952202
38,-5,0.149774731,1.928616112
39,-5,-2.399953919,-1.5292292
40,NA,-0.643874753,-1.153404068
41,NA,-1.467743428,-2.357163713
42,NA,-0.48184488,2.010510744
43,5,0.276091286,0.715724775
44,-5,0.528934024,-1.681319091
45,5,0.069759614,2.025386936
46,5,-1.427455161,-0.607267141
47,-5,0.579238165,-0.585323999
48,NA,-0.760579486,-1.774120912
49,NA,-2.106875612,-1.905633353
50,NA,-1.396184054,-0.990112172
51,NA,0.791005501,1.795043833
52,-5,0.289897035,-2.263924146
53,NA,-0.788865971,-2.143623769
54,-5,-3.735312004,1.035346602
55,5,0.600646513,-0.475531957
56,5,0.567588422,2.288756951
57,0,-0.184081762,-0.16990106
58,NA,-0.754377591,0.669294305
59,NA,-1.424180246,1.906344515
60,NA,-0.575108584,2.739458074
61,NA,-0.373202813,-2.761132822
62,0,-0.934770284,-2.697046868
63,5,-1.057954353,1.307831586
64,NA,1.067079673,-1.643038583
65,0,-0.52665766,-2.01283645
66,NA,0.344252156,1.200508749
67,NA,0.259306144,-0.797431677
68,NA,0.439080772,1.420542026
69,-5,-0.491634262,0.032990106
70,5,0.573249854,0.768988919
71,NA,0.143604201,-0.018354212
72,0,1.203878593,2.757402884
73,5,0.143014343,-0.335018988
74,NA,-0.705634958,2.718426561
75,0,1.626733342,-2.02028392
76,NA,-0.27466384,-2.566555937
77,NA,0.185206872,0.834117992
78,NA,1.619337294,-0.970851755
79,NA,0.313674328,0.745950862
80,5,0.689319612,-2.545311763
81,NA,-2.421870221,-1.124788705
82,-5,-1.228425665,-2.092059553
83,0,-1.007558615,1.312672256
84,NA,0.268097439,0.588191865
85,0,0.632076093,2.589742941
86,NA,-1.395829669,0.824152659
87,NA,0.807034601,0.784260494
88,5,3.455240649,-1.694624847
89,-5,1.025451259,1.751556686
90,NA,-0.900262154,0.711129984
91,5,-1.197658478,1.045124686
92,0,-0.637117923,-1.599857014
93,NA,1.594813302,1.773730673
94,0,-0.115830501,0.590878003
95,-5,-0.322549255,1.074354507
96,NA,1.072634282,0.270253811
97,-5,1.719817465,-0.615508704
98,NA,-0.760786662,-0.670797795
99,NA,0.293607137,0.80862705
100,0,-0.608592384,-1.988973958
101,5,-0.991194116,1.613431276
102,5,1.033883102,-1.074903896
103,0,-0.32469694,-1.778908624
104,-5,0.601679243,1.130030862
105,5,-0.989943168,0.535009081
106,NA,0.254654527,-1.136466733
107,NA,-2.125670065,2.302844105
108,-5,-1.123314046,-0.765609632
109,-5,1.01202114,-1.446185146
110,NA,-0.669586904,-2.145818856
111,-5,-0.062097333,-0.037629039
112,0,-1.169864459,-1.007384748
113,0,-1.633138218,-0.317529493
114,5,-0.215821325,-0.059492099
115,0,0.51092748,2.439198273
116,NA,-0.976924176,-1.602194731
117,NA,0.136153283,-1.786261407
118,NA,1.544416787,-0.894200822
119,5,-0.21262939,0.304894706
120,0,-0.088484423,-2.186910597
121,NA,-0.095343372,-0.619221737
122,NA,0.196492539,1.63872628
123,5,0.621024082,-1.425317649
124,5,-0.646764003,2.918637654
125,NA,0.722399157,2.911036906
126,NA,-0.776632113,-0.987993447
127,NA,0.151074893,0.787035633
128,NA,0.725811765,1.077784027
129,5,-1.120977283,2.148068382
130,0,0.284343255,2.659028964
131,NA,0.368467491,1.229541343
132,NA,-0.199552364,-0.898052213
133,0,-0.477422447,1.937507719
134,-5,-0.708749923,-0.908537691
135,5,1.23979175,2.878292388
136,NA,-1.231316308,1.447638342
137,5,0.524436473,0.14720297
138,0,-0.121520247,-1.977235093
139,NA,-1.207207533,1.932687819
140,-5,-0.861368495,-0.412367639
141,NA,-0.93703428,2.447469637
142,NA,0.45148529,-1.259548861
143,5,-0.275867924,2.467289417
144,0,1.205239703,-2.000622727
145,NA,-0.016265207,2.984116777
146,5,-0.507292272,0.978068659
147,NA,-0.539311297,0.678248651
148,NA,-0.879302637,-0.331208335
149,5,-0.06179002,0.142943675
150,-5,-0.840117848,2.909871622
151,-5,-0.053634754,0.605741847
152,5,0.40954879,-2.986593466
153,5,-1.791835187,2.146147715
154,-5,-0.439851846,1.443766489
155,NA,0.311043503,2.026217967
156,0,-0.029129333,-1.765610845
157,NA,-1.210611345,0.731994898
158,5,0.403141736,-0.675892185
159,NA,-0.032794112,1.079442025
160,NA,1.076874216,-2.171275053
161,-5,0.37946346,2.013420255
162,NA,-0.866855634,1.311018707
163,NA,0.691403993,-2.641255131
164,0,-0.380410525,2.474146524
165,0,0.566042371,2.429737743
166,5,1.419753009,1.125713212
167,-5,-0.311703858,-1.937996644
168,NA,0.701976855,-1.914467253
169,NA,-1.71575585,0.530369588
170,NA,-2.669220337,2.680728258
171,5,-1.791146482,2.755574243
172,NA,0.120096226,-0.390161013
173,NA,-2.579950884,0.552741175
174,NA,-2.631399449,0.42557139
175,NA,2.2209718,-1.503449423
176,5,0.324399658,-0.117812611
177,5,0.269735639,-0.958415557
178,NA,-0.060433448,-0.512570769
179,5,1.287135537,-0.12617935
180,NA,-0.238578178,0.193619477
181,-5,0.75589699,-2.066234667
182,NA,0.103683171,-2.091748165
183,5,-0.583998767,-0.05912141
184,NA,-0.886224732,2.253529006
185,NA,-1.773470997,-0.195518027
186,0,-0.074638437,1.44580084
187,NA,-1.582748041,-0.519138983
188,NA,-0.476901108,0.188493018
189,5,-1.182038171,0.905521286
190,NA,0.099469247,1.966644667
191,NA,1.294721521,-0.168401603
192,NA,0.970443095,-2.335045912
193,NA,-0.867874632,-1.085747295
194,5,-2.126248569,2.166406395
195,0,-0.205412902,-1.097798454
196,0,-1.106663423,0.503683282
197,NA,-0.548923987,-1.264464132
198,NA,0.318914015,1.155573377
199,5,-0.085039531,-1.269743746
200,-5,2.26749353,-1.054208702
